,FileName,qstart,qend,length
0,3SKM_A.pdb,1,179,179
1,3X14_A.pdb,2,180,179
2,6P2C_A.pdb,2,180,179
3,6P2F_A.pdb,2,180,179
4,3SJV_A.pdb,2,180,179
5,6P27_A.pdb,2,180,179
6,1AGD_A.pdb,2,180,179
7,1M05_A.pdb,1,179,179
8,3SPV_A.pdb,2,180,179
9,1AGC_A.pdb,2,180,179
10,1AGB_A.pdb,2,180,179
11,3X13_A.pdb,2,180,179
12,4QRT_A.pdb,2,180,179
13,1MI5_A.pdb,2,180,179
14,4QRQ_A.pdb,1,179,179
15,1AGF_A.pdb,2,180,179
16,3SKO_A.pdb,1,179,179
17,1AGE_A.pdb,2,180,179
18,4QRS_A.pdb,2,180,179
19,6P2S_A.pdb,2,180,179
20,6P23_A.pdb,2,180,179
21,4QRP_A.pdb,2,180,179
22,3FFC_A.pdb,2,180,179
23,4QRU_A.pdb,2,180,179
