,A66_01,A02_02,A02_07,A29_02,A33_03,A68_01,A24_02,A33_01,A02_05,A74_01,A30_01,A02_06,A26_03,A31_01,A32_01,A02_03,A01_01,A02_01,A69_01,A02_14,A02_17,A11_01,A26_01,A03_01,A68_02,A02_04,A30_02,A30_04,A26_02,A23_01,A30_03
A66_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A02_02,0.8006343807435292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A02_07,0.8491188299799107,0.4415777128747801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A29_02,0.741837352017857,0.7768536618007414,0.7642984292773397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A33_03,0.6794472271004309,0.7727517108680233,0.7551478876471435,0.43230906335740266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A68_01,0.48467912022688997,0.6839528610342279,0.7481538282199068,0.5806503228327278,0.5207713814135042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A24_02,0.987613876488639,0.7920065467000074,0.7892433273819078,0.8025764038588135,0.7859313810790659,0.868871302368916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A33_01,0.7224754749731586,0.800983137970763,0.7883879254831261,0.48546126388618044,0.2260389882584085,0.5774633083069785,0.8035069730878894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A02_05,0.7645976853896114,0.23310030231935053,0.43783302666442564,0.7902083223409744,0.7865817522511609,0.6448328212707515,0.7953508294190985,0.8235135836887625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A74_01,0.6928830534054848,0.6301589616556245,0.6392789170446518,0.5341417313842842,0.45820760341502464,0.5061719689146869,0.7981449694439378,0.4991922433541629,0.6644517825300362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A30_01,0.7648348416869682,0.7467289690300617,0.7537513176940377,0.5882930205129984,0.6131778668581409,0.710503560558644,0.7531670885424838,0.6453383197278669,0.7647696402236097,0.6338195983300692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A02_06,0.8105890930046223,0.3671341145978404,0.3452299549720848,0.7483588309353181,0.7397534173800541,0.682716728351832,0.7863656771998769,0.7784499148492998,0.28296390224693185,0.6120145551584855,0.7460767559444379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A26_03,0.35177088161239106,0.6851261821906701,0.7501578273959095,0.7828008064534632,0.6840207053315438,0.5420043835161157,0.9814366767557102,0.7201065922271658,0.6492824503500572,0.6805149180587837,0.813617766233676,0.6968364485369765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A31_01,0.7393066552562872,0.7212196507712245,0.7040003454904701,0.39406239574953633,0.28596851810718404,0.5969869366536634,0.7423229380597556,0.35793658138376755,0.736496015257266,0.361628025017477,0.5469647972728499,0.6868825810436707,0.7412941277111108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A32_01,0.7715276677553136,0.6997766519791645,0.7079864917361485,0.5932502043886516,0.560344349254223,0.6066830835639643,0.7427489899284365,0.6012510523423501,0.7288798070409157,0.3406247489022354,0.7100007288153809,0.6810608159227246,0.7595008362676685,0.48373265944580446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A02_03,0.6907431391667792,0.3831327650681557,0.5153039295749893,0.8412145107604484,0.8387593407406028,0.7187448688667138,0.8467749091604834,0.8726537064868697,0.3711690912613352,0.7158089611814278,0.780869145301704,0.4571961466836135,0.5634999315306384,0.7934061158978449,0.7769154595872603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A01_01,0.8362664086513709,0.8354219057392622,0.8609407772308156,0.7742937476740482,0.7945674246882706,0.746869091796322,0.7983558354762637,0.8052149732934172,0.8479771199781967,0.6597779362726934,0.8654301274099299,0.8424222857826947,0.821645728629658,0.745367071516919,0.7092478877511659,0.8401035172044248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A02_01,0.8189750298893207,0.31241112405437244,0.27952722759230053,0.7475494187980738,0.7398331826037945,0.7010847833455252,0.7854478877510923,0.7742649174047614,0.31161032613243445,0.5919783072704854,0.7429088904064313,0.1953822050021253,0.7082366593706348,0.6883710516502752,0.6678634742074465,0.42543473468207205,0.8354555584469372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A69_01,0.700169347250195,0.5471800961886756,0.57483812365928,0.6872073211883288,0.6384466837810857,0.5533858761427526,0.8205093902817886,0.6794366652118714,0.5386494389770468,0.6350153379667369,0.71424461202027,0.4563635993430317,0.7037089337647638,0.7013145358262811,0.7032681599621871,0.6394148401220164,0.8745695537720167,0.5020500478855887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A02_14,0.8176208602324129,0.35951764704547884,0.36814912649607046,0.7469298941493886,0.7349640133925067,0.6834358767187875,0.7714624003421047,0.7748427109189093,0.2789949021390451,0.6125723972319205,0.7390246278335613,0.15380577277292454,0.7050937788941058,0.6823673079640166,0.6808448229144403,0.4767137371943098,0.8391687658284599,0.24724446365794558,0.4803800043379656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A02_17,0.8892626502886503,0.4422624605386812,0.43651257061677073,0.7496072512270757,0.7278980863304677,0.6910646053533559,0.7402984943420474,0.767582644723452,0.45043416903896816,0.5536577220194147,0.746450565900209,0.39891219994557897,0.8081909555819866,0.675796894132503,0.6303485641749729,0.5502557202333688,0.8206911671073338,0.3461968867200762,0.6084939887790545,0.3848064846659628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A11_01,0.5971594077913547,0.7398285610551882,0.7427955800871706,0.6295737730621745,0.6503380966103206,0.5169387337769478,0.8163531202619412,0.6917739298115502,0.7033515316591569,0.5115295727391918,0.6868684413400482,0.6992686801350066,0.6537416577632668,0.5898628073353963,0.6106446410691061,0.7215023583319946,0.6000917243709185,0.7160102507003996,0.7012064929249284,0.6990430038507831,0.7196920996788843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A26_01,0.32785685541365,0.7662214292085875,0.818973142126678,0.7192002598266228,0.6640243712272094,0.5205550805136405,0.9546529704883477,0.7076894239925088,0.7276298205457388,0.6696557319827122,0.8035941042996174,0.7652277684932072,0.30594149614155747,0.7242431208868102,0.724649156697869,0.6505069014327096,0.7660661458914225,0.7851773178494893,0.6999235624955658,0.7715650114029179,0.8685517400654789,0.6357810553743277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A03_01,0.5569384787542384,0.7349910189151628,0.7147230040221623,0.5957477609506105,0.6290313909248971,0.5297578426314429,0.8616160272527834,0.672326277737149,0.7292917384273062,0.4638225265203294,0.6183261932036349,0.7049445033276461,0.616647170898514,0.5664673311419357,0.571579835009572,0.647305867826055,0.6584877617709055,0.6895924103668946,0.7094249079590282,0.6963629013102541,0.6653816810659967,0.41626477635005854,0.5996439933390192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A68_02,0.6163781976366358,0.49590620087615034,0.6043525645156781,0.7356598460042943,0.6972597266498795,0.4546290251019788,0.8187400980244807,0.7402196595618297,0.4283715825368129,0.6878637978406659,0.7420648204468621,0.5026128307845742,0.6266349102940518,0.7572426463130602,0.7586033695790594,0.5552924302476816,0.8679770116698016,0.5294853162979942,0.34650752602398943,0.5025507415397954,0.6172177777873514,0.6738617794854818,0.6241772460496877,0.7017234173779726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A02_04,0.874076944644472,0.43341591354917713,0.4025115527882963,0.7362289680330947,0.7186731275240371,0.679183692797646,0.7510354331396539,0.7586973246791838,0.43248536336063587,0.5503749321349019,0.7390815507228913,0.3454044894674762,0.7915513796443744,0.6651844943706807,0.6262052684849169,0.5204491658321115,0.8194011440108908,0.29313353554448174,0.5741439891054081,0.3669722887829911,0.15729193256221666,0.7092057608503253,0.8544543897020036,0.6627826752706236,0.6025286435316651,0.0,0.0,0.0,0.0,0.0,0.0
A30_02,0.7787361843933812,0.8081851801526564,0.7687436916452436,0.6371149061852944,0.6930440323649576,0.763667349956702,0.7164574201,0.727598527122098,0.7934161267969021,0.7149050260079922,0.45195651134408454,0.7665727678497269,0.802170631716014,0.6390838381087351,0.7235013556398718,0.7758556212290942,0.8430816200329685,0.7639001273777279,0.79663565984728,0.7605982436074903,0.7791163960262142,0.6860952619347636,0.7733722834709655,0.612108022971489,0.7947673292685721,0.7700995187791321,0.0,0.0,0.0,0.0,0.0
A30_04,0.7728037785216744,0.6895033669068847,0.7547434778943318,0.5827503565827142,0.633991938344541,0.6809311974978942,0.6572453183030974,0.6717270403027369,0.7041790911722594,0.6626307650040104,0.4501887852647537,0.7381723511651253,0.8029461323501168,0.5684724014778556,0.6616428751125417,0.7601808542328032,0.8253121240643454,0.7365499001958523,0.7355802102519062,0.7310352394352626,0.7470444447807634,0.6895130270180228,0.7690155971294945,0.6961260309489272,0.7093879127330583,0.737807184670073,0.4196939385460492,0.0,0.0,0.0,0.0
A26_02,0.38189361293692076,0.7886592960737318,0.84022447610111,0.770283182511283,0.721536491467145,0.6017734794889703,0.9630884234639462,0.7609704106339568,0.7534464417291913,0.7304615164556133,0.8188378009790946,0.7964151605726102,0.43912901690704476,0.7762879390426809,0.7786731186248909,0.6805069370788069,0.8123175628787505,0.8048555958336896,0.7322945211645294,0.80392889307192,0.8736043061994491,0.6995140102875754,0.3223139200377567,0.6644946424301049,0.6652329402596184,0.8592410708822865,0.7921962141928927,0.7756683031818511,0.0,0.0,0.0
A23_01,1.0,0.7761680644182849,0.749594408226804,0.7529045478273592,0.7463623388089359,0.8520444710228033,0.29335389018579733,0.7645246134598567,0.7814339008206755,0.7565350033663689,0.7066800784996817,0.7418594292468226,0.9957462407317988,0.6994160912534051,0.6979202290851825,0.8531800398277755,0.8175811199497738,0.7386698280558869,0.7780522984934646,0.7265018563166563,0.6761587223544044,0.868504959751367,0.9696071038808227,0.8378550319114325,0.8078158673545984,0.6885514379027529,0.693532334024806,0.6431260369035539,0.9733225761588835,0.0,0.0
A30_03,0.7898855634692146,0.7929834225822363,0.7888782200628996,0.6167253678676943,0.6758700563182797,0.7781845541344699,0.7168451643035452,0.7119639712935129,0.803977853619308,0.7046566443010097,0.4264625208900191,0.7783449434473096,0.8193078420398725,0.6183427356433819,0.7053982837189784,0.7866640810265884,0.8436527844250044,0.7802514344577491,0.7779334128770714,0.7722575904885038,0.7936852160090185,0.6988102640841741,0.7850545387209217,0.6295248977354735,0.8080124493707486,0.7847820888476856,0.166852522748084,0.3866423758459756,0.8038384142247161,0.6944031766402046,0.0
