,A01_01,A02_01,A02_02,A02_03,A02_04,A02_05,A02_06,A02_07,A02_14,A02_17,A03_01,A11_01,A23_01,A24_02,A26_01,A26_02,A26_03,A29_02,A30_01,A30_02,A30_03,A30_04,A31_01,A32_01,A33_01,A33_03,A66_01,A68_01,A68_02,A69_01,A74_01,B07_02,B07_03,B07_05,B08_01,B08_02,B14_02,B15_01,B15_02,B15_03,B15_08,B15_09,B15_10,B15_12,B15_13,B15_16,B15_17,B15_18,B18_01,B27_02,B27_03,B27_04,B27_05,B27_06,B27_07,B27_09,B35_01,B35_03,B37_01,B38_01,B39_01,B39_02,B39_09,B40_01,B40_02,B40_06,B42_01,B44_02,B44_03,B45_01,B46_01,B48_01,B51_01,B51_02,B51_03,B52_01,B53_01,B54_01,B55_01,B55_02,B56_01,B57_01,B57_02,B58_01,B58_02,B67_01,B73_01,B78_01,C01_02,C02_02,C03_02,C03_07,C03_15,C04_01,C05_01,C06_02,C07_02,C07_07,C08_01,C08_02,C12_02,C12_04,C12_05,C14_02,C15_02,C16_01,C16_02,C16_04,C17_01,C18_01
A66_01,0.6728,0.7898,0.768,0.7586,0.7638,0.7058,0.741,0.7583,0.7312,0.7568,0.5986,0.5486,0.813,0.819,0.336,0.3813,0.1388,0.6271,0.7178,0.6934,0.6934,0.6564,0.6392,0.7002,0.5744,0.559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A68_01,0.7782,0.9202,0.92,0.9242,0.9056,0.9042,0.912,0.9073,0.9118,0.9116,0.4374,0.3324,0.9194,0.9232,0.7284,0.7789,0.5474,0.7377,0.7286,0.803,0.803,0.816,0.384,0.8666,0.3234,0.2704,0.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A68_02,0.7088,0.564,0.536,0.5246,0.5522,0.4012,0.4582,0.5405,0.4612,0.5628,0.906,0.909,0.7676,0.7694,0.5504,0.4959,0.5584,0.7799,0.7844,0.7862,0.7862,0.6892,0.9016,0.6512,0.8568,0.8832,0.5798,0.8596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A69_01,0.6942,0.5108,0.5046,0.4974,0.4882,0.3784,0.3938,0.4779,0.3954,0.4992,0.8948,0.9074,0.7364,0.7418,0.5564,0.5009,0.5638,0.7551,0.784,0.7758,0.7758,0.6808,0.8948,0.6036,0.8598,0.8876,0.59,0.867,0.1432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A74_01,0.77,0.7906,0.8092,0.8176,0.7544,0.8088,0.7986,0.7813,0.7906,0.7562,0.2588,0.2814,0.7838,0.7894,0.7612,0.8007,0.6364,0.6381,0.5714,0.638,0.638,0.656,0.243,0.6542,0.4336,0.3856,0.564,0.388,0.8524,0.8368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B07_02,0.8532,0.7724,0.747,0.7256,0.7352,0.714,0.739,0.7391,0.7194,0.7122,0.898,0.9304,0.776,0.7696,0.7434,0.7183,0.743,0.8239,0.7184,0.7406,0.7406,0.7122,0.8968,0.6596,0.9256,0.9268,0.7692,0.9338,0.7348,0.7068,0.859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B07_03,0.8414,0.751,0.7216,0.7054,0.7096,0.689,0.7184,0.7141,0.6958,0.6846,0.9114,0.9414,0.7584,0.7528,0.7246,0.6945,0.728,0.8191,0.7452,0.7598,0.7598,0.7094,0.9106,0.6508,0.929,0.9348,0.76,0.9418,0.7098,0.6794,0.8698,0.1008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B07_05,0.843,0.7614,0.735,0.7182,0.7234,0.7034,0.7282,0.7221,0.7062,0.7002,0.9004,0.9326,0.771,0.7646,0.7418,0.7149,0.7438,0.8241,0.731,0.7438,0.7438,0.711,0.9012,0.6536,0.9278,0.9296,0.77,0.9366,0.7284,0.696,0.8614,0.0504,0.0944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B08_01,0.8686,0.7014,0.6832,0.6632,0.6474,0.69,0.7022,0.6897,0.6914,0.6218,0.9054,0.952,0.7038,0.7036,0.76,0.7321,0.7692,0.7903,0.7364,0.7998,0.7998,0.718,0.8972,0.6592,0.882,0.9092,0.802,0.9478,0.7272,0.7038,0.8596,0.5226,0.4796,0.526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B08_02,0.8018,0.6936,0.6786,0.679,0.6326,0.6882,0.6978,0.6637,0.6782,0.5936,0.8792,0.9278,0.5664,0.5712,0.7032,0.6773,0.7416,0.6821,0.7646,0.7598,0.7598,0.6298,0.871,0.572,0.8536,0.885,0.7758,0.9244,0.7196,0.694,0.8246,0.5778,0.5386,0.5814,0.2546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B14_02,0.8376,0.7484,0.738,0.7316,0.6946,0.6858,0.6974,0.7233,0.6862,0.6652,0.9304,0.9484,0.6676,0.675,0.7008,0.6755,0.716,0.7621,0.7886,0.7802,0.7802,0.6772,0.915,0.6466,0.886,0.9182,0.7484,0.935,0.6746,0.6448,0.8788,0.591,0.5476,0.5802,0.424,0.4604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B15_01,0.6308,0.6542,0.6338,0.6372,0.6246,0.6114,0.6344,0.6607,0.6056,0.6062,0.7554,0.8162,0.6098,0.6202,0.526,0.5209,0.6266,0.4919,0.757,0.4542,0.4542,0.4126,0.864,0.4532,0.9038,0.903,0.686,0.8744,0.7678,0.7458,0.7372,0.6584,0.6438,0.6594,0.6654,0.614,0.6718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B15_02,0.5876,0.7188,0.7046,0.722,0.6842,0.6814,0.6966,0.6927,0.6738,0.6528,0.792,0.8282,0.6124,0.625,0.424,0.4281,0.5444,0.4041,0.835,0.505,0.505,0.463,0.8906,0.533,0.8654,0.8772,0.6152,0.8464,0.7342,0.7044,0.781,0.6446,0.6204,0.6404,0.6522,0.5986,0.605,0.278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B15_03,0.6776,0.7458,0.7428,0.7542,0.7092,0.6984,0.7032,0.7381,0.679,0.6844,0.7958,0.84,0.5954,0.6102,0.6102,0.6111,0.6964,0.5161,0.7994,0.5074,0.5074,0.4596,0.8794,0.5086,0.9116,0.9142,0.747,0.894,0.817,0.7944,0.7736,0.695,0.6854,0.69,0.6754,0.6312,0.558,0.2854,0.351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B15_08,0.6134,0.7622,0.7348,0.7496,0.7298,0.6894,0.716,0.7221,0.6956,0.6974,0.8254,0.8416,0.6582,0.666,0.3892,0.3837,0.4894,0.4953,0.8346,0.5752,0.5752,0.5162,0.9066,0.5842,0.8636,0.8766,0.5584,0.829,0.6756,0.652,0.8118,0.5592,0.5342,0.5564,0.6348,0.5914,0.5874,0.3954,0.214,0.4492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B15_09,0.8109,0.7447,0.7285,0.7507,0.7137,0.6751,0.6875,0.7078,0.6687,0.6815,0.9427,0.9543,0.6945,0.7003,0.7297,0.7146,0.7537,0.7542,0.8801,0.8017,0.8017,0.7115,0.9417,0.6929,0.9209,0.9391,0.7901,0.9417,0.7213,0.6831,0.9069,0.6495,0.6197,0.6317,0.6235,0.6221,0.3307,0.6579,0.5851,0.5131,0.5825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B15_10,0.8246,0.7614,0.7436,0.7632,0.727,0.6914,0.7064,0.7275,0.6866,0.6942,0.9408,0.9546,0.6916,0.6978,0.7278,0.7135,0.7558,0.7557,0.8744,0.7956,0.7956,0.7026,0.9412,0.6952,0.9208,0.939,0.7912,0.9432,0.7334,0.7022,0.9062,0.6452,0.6176,0.6298,0.6134,0.6102,0.318,0.647,0.5798,0.4974,0.5798,0.0609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B15_12,0.604,0.6602,0.6348,0.639,0.6314,0.6066,0.6336,0.6649,0.6086,0.613,0.7734,0.8244,0.603,0.6168,0.4924,0.4891,0.6066,0.4719,0.7818,0.4792,0.4792,0.4134,0.877,0.4662,0.895,0.8988,0.6682,0.8686,0.7468,0.7288,0.7528,0.6748,0.6564,0.6762,0.6606,0.5958,0.654,0.1168,0.2576,0.2986,0.3798,0.6369,0.6264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B15_13,0.6026,0.6908,0.6778,0.705,0.6516,0.65,0.6624,0.6559,0.6378,0.617,0.8198,0.8466,0.5174,0.536,0.4488,0.4339,0.5664,0.4647,0.851,0.5934,0.5934,0.4728,0.8954,0.433,0.8754,0.8906,0.6248,0.857,0.673,0.6324,0.7868,0.6564,0.6286,0.6528,0.666,0.5386,0.618,0.3832,0.2736,0.434,0.3022,0.6031,0.5982,0.3358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B15_16,0.6042,0.708,0.7042,0.7052,0.6694,0.6218,0.6288,0.6733,0.603,0.655,0.8108,0.824,0.6094,0.6128,0.59,0.5527,0.641,0.6335,0.6878,0.5586,0.5586,0.4876,0.863,0.4148,0.9042,0.905,0.67,0.8636,0.6126,0.5972,0.7614,0.664,0.651,0.6638,0.7408,0.6726,0.7022,0.5206,0.565,0.5698,0.534,0.7365,0.7338,0.535,0.4684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B15_17,0.5888,0.7298,0.72,0.7354,0.6812,0.6552,0.667,0.6881,0.6324,0.6576,0.7936,0.8106,0.5948,0.5974,0.5554,0.5199,0.6266,0.5853,0.724,0.5372,0.5372,0.455,0.865,0.387,0.909,0.9086,0.6654,0.868,0.668,0.6476,0.7526,0.651,0.6376,0.6502,0.734,0.6566,0.6942,0.4642,0.5084,0.5234,0.4954,0.7287,0.7226,0.483,0.4232,0.1602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B15_18,0.6936,0.8112,0.8018,0.8212,0.7802,0.7666,0.774,0.7825,0.7552,0.7464,0.8484,0.8654,0.6304,0.644,0.5888,0.5939,0.668,0.5337,0.8694,0.616,0.616,0.5612,0.9062,0.6354,0.8826,0.894,0.7192,0.8758,0.8112,0.7892,0.833,0.7012,0.6908,0.6982,0.6742,0.6228,0.4576,0.4748,0.3622,0.3256,0.4158,0.3717,0.3544,0.46,0.448,0.6526,0.6172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B18_01,0.7166,0.8874,0.8934,0.9104,0.868,0.8722,0.8652,0.8717,0.8598,0.8504,0.8688,0.869,0.7338,0.7486,0.6688,0.6909,0.762,0.5977,0.9322,0.7018,0.7018,0.6688,0.9116,0.7574,0.864,0.8852,0.7994,0.8696,0.876,0.867,0.8654,0.8486,0.8432,0.8492,0.8096,0.74,0.7184,0.652,0.5462,0.5746,0.5968,0.6873,0.682,0.5946,0.5806,0.8026,0.7742,0.5472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B27_02,0.8172,0.8058,0.8194,0.8316,0.7692,0.8096,0.7896,0.7995,0.782,0.7538,0.8166,0.8508,0.6206,0.6388,0.8102,0.8161,0.8506,0.6927,0.7854,0.6996,0.6996,0.6352,0.8034,0.6256,0.8584,0.8672,0.8636,0.901,0.8766,0.8626,0.7782,0.815,0.8206,0.817,0.744,0.6548,0.63,0.686,0.7258,0.5918,0.7636,0.6631,0.6464,0.6856,0.6778,0.7388,0.7214,0.5866,0.7496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
