,A01_01,A02_01,A02_02,A02_03,A02_04,A02_05,A02_06,A02_07,A02_14,A02_17,A03_01,A11_01,A23_01,A24_02,A26_01,A26_02,A26_03,A29_02,A30_01,A30_02,A30_03,A30_04,A31_01,A32_01,A33_01,A33_03,A66_01,A68_01,A68_02,A69_01,A74_01,B07_02,B07_03,B07_05,B08_01,B08_02,B14_02,B15_01,B15_02,B15_03,B15_08,B15_09,B15_10,B15_12,B15_13,B15_16,B15_17,B15_18,B18_01,B27_02,B27_03,B27_04,B27_05,B27_06,B27_07,B27_09,B35_01,B35_03,B37_01,B38_01,B39_01,B39_02,B39_09,B40_01,B40_02,B40_06,B42_01,B44_02,B44_03,B45_01,B46_01,B48_01,B51_01,B51_02,B51_03,B52_01,B53_01,B54_01,B55_01,B55_02,B56_01,B57_01,B57_02,B58_01,B58_02,B67_01,B73_01,B78_01,C01_02,C02_02,C03_02,C03_07,C03_15,C04_01,C05_01,C06_02,C07_02,C07_07,C08_01,C08_02,C12_02,C12_04,C12_05,C14_02,C15_02,C16_01,C16_02,C16_04,C17_01,C18_01
B27_03,0.8392,0.8092,0.8176,0.8236,0.7726,0.8088,0.7952,0.8063,0.7886,0.7644,0.7458,0.7836,0.7144,0.7292,0.8338,0.8441,0.8318,0.7321,0.7298,0.708,0.708,0.684,0.7216,0.69,0.797,0.7946,0.8294,0.8376,0.868,0.8576,0.713,0.8072,0.816,0.8092,0.7442,0.6908,0.645,0.7326,0.7798,0.6562,0.8036,0.6911,0.6754,0.7396,0.766,0.7914,0.7842,0.6454,0.8084,0.1848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B27_04,0.8312,0.7862,0.7918,0.7858,0.7494,0.7758,0.7662,0.7869,0.7582,0.7386,0.7928,0.8434,0.6968,0.709,0.7992,0.8019,0.8178,0.7195,0.725,0.672,0.672,0.6488,0.7918,0.65,0.8518,0.8568,0.8302,0.8906,0.853,0.8374,0.7622,0.7462,0.7532,0.7484,0.6712,0.6338,0.5562,0.6568,0.7088,0.5638,0.7364,0.6165,0.597,0.6672,0.7142,0.7564,0.7442,0.5618,0.7672,0.1982,0.1616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B27_05,0.9044,0.8566,0.8656,0.8644,0.8284,0.8618,0.8462,0.8665,0.843,0.8248,0.782,0.8168,0.7884,0.7986,0.9032,0.9111,0.8994,0.8251,0.7564,0.769,0.769,0.7674,0.7478,0.7684,0.8338,0.8286,0.8934,0.8724,0.9198,0.911,0.764,0.8398,0.8526,0.8424,0.7766,0.7506,0.6902,0.792,0.8514,0.7152,0.8734,0.7391,0.7216,0.8064,0.8506,0.858,0.8494,0.7124,0.852,0.2502,0.1304,0.2246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B27_06,0.8586,0.7008,0.6984,0.6928,0.6584,0.6614,0.6572,0.6989,0.644,0.6366,0.8834,0.9336,0.6358,0.6428,0.7902,0.7757,0.8088,0.7587,0.737,0.7102,0.7102,0.6268,0.8718,0.5924,0.9158,0.9304,0.8356,0.9552,0.7686,0.7416,0.8292,0.6426,0.6372,0.6378,0.5674,0.557,0.4042,0.6078,0.6704,0.504,0.6964,0.4601,0.4406,0.613,0.67,0.7114,0.705,0.5218,0.7716,0.3656,0.3778,0.2788,0.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B27_07,0.8884,0.7452,0.752,0.765,0.7074,0.7296,0.7084,0.7513,0.6994,0.6974,0.8742,0.913,0.6816,0.6936,0.8708,0.8613,0.8828,0.8001,0.7744,0.7564,0.7564,0.6886,0.8452,0.6644,0.9104,0.9184,0.8976,0.9512,0.8368,0.8124,0.8188,0.7566,0.7604,0.7512,0.6822,0.6642,0.5366,0.7032,0.7776,0.5906,0.808,0.5685,0.5548,0.7104,0.77,0.7916,0.7834,0.6196,0.7994,0.2904,0.3022,0.2718,0.3048,0.2256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B27_09,0.8532,0.7142,0.7216,0.7394,0.6758,0.7058,0.6884,0.7123,0.6746,0.6558,0.8548,0.9034,0.6376,0.6488,0.8426,0.8323,0.8594,0.7461,0.7662,0.7272,0.7272,0.6478,0.8326,0.628,0.8918,0.903,0.8764,0.938,0.8168,0.7928,0.7996,0.7484,0.7488,0.743,0.6674,0.6292,0.5386,0.6758,0.7382,0.5786,0.7762,0.5667,0.5554,0.6844,0.7262,0.7666,0.7608,0.5966,0.8016,0.2418,0.254,0.225,0.2878,0.2158,0.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B35_01,0.6262,0.8088,0.8008,0.828,0.7854,0.7578,0.7666,0.7619,0.7506,0.7598,0.8438,0.8422,0.6934,0.7022,0.509,0.5149,0.5924,0.5177,0.8874,0.6354,0.6354,0.5898,0.9126,0.648,0.8662,0.8754,0.6408,0.8244,0.7316,0.702,0.8294,0.5702,0.5616,0.5658,0.7196,0.6716,0.6556,0.5278,0.3382,0.522,0.2362,0.6205,0.6252,0.5098,0.3854,0.5966,0.5714,0.4628,0.5966,0.7894,0.833,0.7856,0.8996,0.7656,0.8458,0.818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B35_03,0.7468,0.7132,0.6924,0.7316,0.6778,0.6332,0.6534,0.6537,0.6284,0.6474,0.9282,0.9314,0.7078,0.7136,0.6148,0.5827,0.6382,0.7129,0.882,0.7964,0.7964,0.704,0.939,0.6486,0.9052,0.9184,0.6778,0.8934,0.6112,0.5634,0.8858,0.4602,0.423,0.4412,0.6422,0.6286,0.5442,0.654,0.5248,0.6356,0.4078,0.5067,0.526,0.6378,0.4936,0.625,0.6218,0.5858,0.73,0.828,0.8506,0.8058,0.907,0.701,0.7956,0.7752,0.346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B37_01,0.821,0.755,0.761,0.7858,0.728,0.7164,0.7044,0.7355,0.695,0.7162,0.9264,0.9412,0.6978,0.7058,0.84,0.8289,0.8738,0.8093,0.872,0.8148,0.8148,0.72,0.9108,0.7058,0.943,0.9522,0.8976,0.962,0.8034,0.78,0.8742,0.809,0.7924,0.7988,0.7418,0.7042,0.6588,0.7286,0.7666,0.6448,0.8062,0.6433,0.6446,0.6976,0.7366,0.801,0.7964,0.7308,0.5806,0.7282,0.7626,0.7356,0.7936,0.6314,0.627,0.6514,0.8254,0.7568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B38_01,0.795,0.7474,0.7398,0.7856,0.7156,0.704,0.7044,0.7143,0.6864,0.6836,0.9364,0.951,0.6022,0.6138,0.7816,0.7667,0.8204,0.7291,0.9036,0.8132,0.8132,0.691,0.93,0.6522,0.9266,0.9438,0.8528,0.9542,0.7676,0.7358,0.8908,0.75,0.7322,0.736,0.7052,0.6316,0.462,0.6954,0.6624,0.5536,0.6822,0.2983,0.3016,0.669,0.5938,0.7382,0.7278,0.4578,0.6612,0.5546,0.628,0.5958,0.6812,0.4698,0.5044,0.4964,0.6918,0.613,0.5684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B39_01,0.8206,0.7242,0.7076,0.7398,0.6904,0.657,0.6658,0.6957,0.6508,0.6678,0.9442,0.958,0.7006,0.71,0.7566,0.7369,0.7712,0.7821,0.8784,0.835,0.835,0.732,0.9346,0.6968,0.916,0.9352,0.804,0.9438,0.7044,0.6636,0.9008,0.6562,0.6262,0.637,0.6064,0.612,0.3146,0.6984,0.6374,0.5664,0.624,0.1517,0.1718,0.677,0.638,0.763,0.7592,0.439,0.7048,0.6246,0.6488,0.5878,0.6924,0.43,0.5066,0.5168,0.6494,0.5198,0.6178,0.2766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B39_02,0.8062,0.6554,0.6482,0.681,0.6152,0.5824,0.583,0.6381,0.5566,0.594,0.9144,0.9448,0.6506,0.657,0.774,0.7477,0.7892,0.7635,0.8232,0.7666,0.7666,0.6482,0.9092,0.581,0.9336,0.9468,0.8216,0.9542,0.7048,0.6646,0.853,0.6484,0.6208,0.6272,0.6218,0.6098,0.4384,0.5984,0.6274,0.4762,0.6546,0.3619,0.3698,0.5826,0.61,0.6802,0.6722,0.5468,0.6538,0.6498,0.6808,0.6214,0.7284,0.4254,0.4904,0.5134,0.6942,0.5568,0.4106,0.3724,0.341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B39_09,0.8032,0.7148,0.701,0.7332,0.6768,0.6452,0.6522,0.6669,0.636,0.647,0.9434,0.9568,0.6764,0.6828,0.7432,0.7243,0.7624,0.7645,0.8728,0.8238,0.8238,0.7118,0.931,0.6848,0.9104,0.9316,0.7986,0.9434,0.6938,0.6508,0.8956,0.6406,0.6088,0.622,0.5802,0.5794,0.293,0.6952,0.6298,0.564,0.6122,0.1715,0.1922,0.6708,0.629,0.7514,0.746,0.4412,0.685,0.6404,0.6658,0.5986,0.7138,0.435,0.5284,0.5324,0.6398,0.5022,0.5886,0.3012,0.1056,0.3292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B40_01,0.8376,0.7782,0.7754,0.805,0.7622,0.73,0.7248,0.7721,0.7128,0.7502,0.9318,0.9394,0.7544,0.7628,0.8322,0.8245,0.861,0.8227,0.9012,0.8326,0.8326,0.7582,0.9294,0.7488,0.9464,0.9532,0.8852,0.95,0.813,0.7972,0.898,0.8054,0.794,0.7946,0.7978,0.7766,0.6808,0.7124,0.7456,0.6156,0.7828,0.6013,0.6028,0.6816,0.7344,0.8176,0.8114,0.6884,0.5044,0.7372,0.765,0.7342,0.7924,0.6326,0.6338,0.6588,0.8016,0.7358,0.3118,0.5474,0.5856,0.3942,0.5754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B40_02,0.8918,0.8266,0.8342,0.8466,0.8164,0.7996,0.7814,0.8347,0.7832,0.8154,0.9474,0.952,0.8044,0.8146,0.8954,0.8899,0.9192,0.8723,0.9032,0.8694,0.8694,0.817,0.9314,0.8182,0.952,0.9594,0.9356,0.9658,0.8626,0.8554,0.9194,0.8712,0.866,0.8674,0.8202,0.8038,0.7498,0.7906,0.8318,0.7088,0.8664,0.7171,0.7172,0.7622,0.8206,0.8848,0.8874,0.779,0.5066,0.7684,0.7924,0.768,0.7978,0.702,0.682,0.7172,0.8798,0.8362,0.2878,0.6642,0.692,0.5196,0.6762,0.2192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B40_06,0.903,0.8436,0.8534,0.8468,0.8436,0.8134,0.797,0.8621,0.8066,0.8542,0.9448,0.9474,0.8628,0.871,0.916,0.9155,0.9314,0.8917,0.889,0.8696,0.8696,0.845,0.9334,0.86,0.9484,0.957,0.942,0.9584,0.8656,0.8652,0.9276,0.8954,0.8944,0.895,0.853,0.8528,0.778,0.8274,0.8652,0.7556,0.8912,0.7527,0.7552,0.7962,0.8654,0.9188,0.9308,0.8124,0.5414,0.7998,0.8128,0.7876,0.8166,0.7372,0.728,0.7614,0.8954,0.8668,0.4326,0.7384,0.7262,0.5906,0.7182,0.3498,0.2146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B42_01,0.8378,0.7254,0.7012,0.6908,0.6752,0.6642,0.6902,0.6827,0.6666,0.6488,0.9042,0.937,0.726,0.723,0.7182,0.6893,0.7212,0.7911,0.7346,0.7512,0.7512,0.683,0.8984,0.6146,0.9102,0.9238,0.753,0.9328,0.6882,0.6508,0.8506,0.1522,0.1114,0.1438,0.4494,0.5002,0.5132,0.6438,0.6088,0.6716,0.5256,0.6109,0.6086,0.651,0.6072,0.6452,0.6316,0.6798,0.8282,0.805,0.804,0.742,0.845,0.6194,0.7394,0.7286,0.5432,0.4008,0.772,0.7146,0.6064,0.5952,0.5868,0.7834,0.8542,0.8822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B44_02,0.779,0.8752,0.878,0.888,0.8688,0.8594,0.853,0.8757,0.85,0.8636,0.8904,0.8878,0.7544,0.7634,0.7878,0.7969,0.8552,0.7565,0.9226,0.7878,0.7878,0.7386,0.92,0.7508,0.9262,0.9324,0.8744,0.9154,0.8852,0.8826,0.8802,0.8958,0.8922,0.8986,0.8792,0.7978,0.8366,0.7392,0.745,0.7082,0.791,0.8005,0.7958,0.686,0.6736,0.8026,0.7844,0.7608,0.4262,0.7514,0.8244,0.815,0.858,0.803,0.8018,0.8152,0.8,0.8532,0.4816,0.707,0.8034,0.6648,0.7906,0.3926,0.378,0.4146,0.8858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B44_03,0.7798,0.8836,0.8892,0.902,0.8758,0.87,0.8618,0.8833,0.8588,0.871,0.8878,0.8822,0.7568,0.7676,0.7868,0.7989,0.8558,0.7479,0.9332,0.7862,0.7862,0.7444,0.9172,0.7638,0.9182,0.9246,0.8742,0.9058,0.8946,0.893,0.8786,0.9072,0.9048,0.9098,0.892,0.8132,0.8358,0.7424,0.7382,0.7008,0.7866,0.7949,0.7898,0.6914,0.6812,0.8148,0.796,0.7466,0.3892,0.7406,0.8156,0.8066,0.8504,0.8044,0.7976,0.8112,0.7896,0.8522,0.494,0.7038,0.7978,0.6668,0.7856,0.385,0.373,0.407,0.8974,0.0742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B45_01,0.8974,0.8728,0.8764,0.8672,0.8796,0.8466,0.8358,0.8933,0.8466,0.8942,0.947,0.945,0.907,0.911,0.9142,0.9167,0.9322,0.9055,0.9088,0.889,0.889,0.881,0.9476,0.9052,0.9478,0.9566,0.9426,0.9534,0.878,0.8804,0.9438,0.9234,0.9228,0.9238,0.8954,0.8948,0.8448,0.8598,0.8872,0.823,0.9108,0.8175,0.821,0.8188,0.8908,0.9418,0.9502,0.8604,0.5418,0.8672,0.88,0.8624,0.8814,0.8248,0.8168,0.8456,0.9156,0.9016,0.53,0.8054,0.7998,0.6888,0.7936,0.4214,0.3206,0.194,0.9172,0.3708,0.3668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B46_01,0.5934,0.6524,0.631,0.6396,0.6054,0.568,0.5944,0.6039,0.5644,0.5746,0.7698,0.7982,0.5968,0.6028,0.4426,0.4251,0.5136,0.4841,0.743,0.5172,0.5172,0.4318,0.854,0.4442,0.8568,0.8636,0.5776,0.8302,0.6258,0.5986,0.7376,0.5982,0.5718,0.593,0.6344,0.5934,0.5938,0.3336,0.2974,0.4168,0.2856,0.6185,0.6174,0.3484,0.3518,0.3938,0.3614,0.4776,0.6906,0.7394,0.7742,0.7106,0.853,0.65,0.7744,0.7354,0.4164,0.5044,0.7798,0.698,0.6638,0.6134,0.6398,0.7798,0.8718,0.9008,0.5508,0.808,0.812,0.9292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
