,A01_01,A02_01,A02_02,A02_03,A02_04,A02_05,A02_06,A02_07,A02_14,A02_17,A03_01,A11_01,A23_01,A24_02,A26_01,A26_02,A26_03,A29_02,A30_01,A30_02,A30_03,A30_04,A31_01,A32_01,A33_01,A33_03,A66_01,A68_01,A68_02,A69_01,A74_01,B07_02,B07_03,B07_05,B08_01,B08_02,B14_02,B15_01,B15_02,B15_03,B15_08,B15_09,B15_10,B15_12,B15_13,B15_16,B15_17,B15_18,B18_01,B27_02,B27_03,B27_04,B27_05,B27_06,B27_07,B27_09,B35_01,B35_03,B37_01,B38_01,B39_01,B39_02,B39_09,B40_01,B40_02,B40_06,B42_01,B44_02,B44_03,B45_01,B46_01,B48_01,B51_01,B51_02,B51_03,B52_01,B53_01,B54_01,B55_01,B55_02,B56_01,B57_01,B57_02,B58_01,B58_02,B67_01,B73_01,B78_01,C01_02,C02_02,C03_02,C03_07,C03_15,C04_01,C05_01,C06_02,C07_02,C07_07,C08_01,C08_02,C12_02,C12_04,C12_05,C14_02,C15_02,C16_01,C16_02,C16_04,C17_01,C18_01
B48_01,0.8376,0.6116,0.604,0.6372,0.5558,0.5622,0.5628,0.6023,0.533,0.5318,0.8892,0.9366,0.6144,0.6228,0.7818,0.7599,0.7994,0.7487,0.7848,0.7336,0.7336,0.6088,0.8804,0.5148,0.9264,0.939,0.8332,0.9556,0.7294,0.6866,0.8162,0.6456,0.6252,0.6278,0.598,0.5788,0.452,0.5592,0.631,0.4626,0.677,0.4117,0.4078,0.5586,0.6172,0.676,0.661,0.5578,0.7124,0.5998,0.6326,0.569,0.6774,0.3708,0.4232,0.4448,0.7354,0.6076,0.4956,0.4016,0.3972,0.1852,0.3908,0.4776,0.5986,0.67,0.5962,0.7256,0.7276,0.7622,0.607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B51_01,0.7806,0.7214,0.7224,0.7164,0.6872,0.6524,0.6518,0.6605,0.6472,0.6714,0.9376,0.9444,0.689,0.694,0.682,0.6527,0.7138,0.7727,0.851,0.8272,0.8272,0.7338,0.9398,0.663,0.905,0.9274,0.7352,0.9132,0.5538,0.515,0.9002,0.5712,0.5394,0.5642,0.6572,0.6178,0.5934,0.7584,0.6802,0.7432,0.576,0.6505,0.6642,0.7452,0.5694,0.5866,0.6338,0.7262,0.7934,0.8424,0.8728,0.8386,0.9214,0.7436,0.837,0.8176,0.5426,0.4042,0.7822,0.6914,0.6524,0.6658,0.6262,0.8138,0.8592,0.8736,0.5034,0.8606,0.8658,0.9116,0.5984,0.709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B51_02,0.7702,0.7138,0.7076,0.698,0.6842,0.6296,0.6362,0.6563,0.6292,0.6728,0.9362,0.942,0.7182,0.7178,0.6814,0.6481,0.706,0.7897,0.8392,0.8154,0.8154,0.7352,0.9392,0.663,0.9174,0.9312,0.7272,0.9118,0.5386,0.5014,0.8994,0.5232,0.4942,0.516,0.668,0.6412,0.613,0.7498,0.6814,0.7464,0.565,0.6537,0.666,0.7396,0.5768,0.5566,0.6102,0.7336,0.8302,0.851,0.8738,0.8414,0.9218,0.7456,0.8402,0.8216,0.5264,0.3732,0.8082,0.7082,0.6608,0.6712,0.639,0.8258,0.8816,0.8912,0.4646,0.8814,0.888,0.9272,0.5754,0.7122,0.1168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B51_03,0.768,0.7132,0.716,0.7052,0.6814,0.6436,0.6428,0.6647,0.6414,0.671,0.9308,0.9394,0.6896,0.6948,0.6674,0.6379,0.7016,0.7717,0.8444,0.825,0.825,0.7308,0.9356,0.6618,0.8932,0.919,0.723,0.904,0.5254,0.4878,0.891,0.601,0.569,0.5958,0.652,0.6064,0.5814,0.7654,0.6906,0.7512,0.5948,0.6483,0.661,0.7382,0.573,0.6048,0.6586,0.7306,0.7612,0.8278,0.8602,0.826,0.9112,0.7336,0.821,0.8056,0.5672,0.4386,0.747,0.6734,0.645,0.652,0.6174,0.7854,0.8236,0.836,0.5306,0.821,0.8272,0.8718,0.6286,0.7004,0.1196,0.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B52_01,0.769,0.6164,0.6262,0.628,0.5636,0.5466,0.531,0.5865,0.5166,0.5466,0.8876,0.9226,0.5398,0.5498,0.7206,0.6907,0.756,0.6997,0.766,0.7046,0.7046,0.5636,0.8852,0.4622,0.9094,0.927,0.7828,0.935,0.6014,0.5614,0.8168,0.7078,0.678,0.699,0.652,0.5798,0.5454,0.5996,0.6362,0.547,0.6534,0.5803,0.582,0.5822,0.5294,0.4954,0.5366,0.6412,0.7126,0.6706,0.7314,0.6826,0.7912,0.5426,0.6264,0.6166,0.698,0.609,0.5634,0.5392,0.5906,0.4384,0.5692,0.6158,0.6746,0.72,0.6452,0.7208,0.7298,0.7982,0.546,0.444,0.4484,0.4782,0.4362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B53_01,0.6662,0.7884,0.784,0.8164,0.7616,0.7436,0.751,0.7367,0.7308,0.7354,0.882,0.8782,0.6168,0.6278,0.5872,0.5743,0.6596,0.5933,0.9008,0.7228,0.7228,0.629,0.9202,0.5938,0.8866,0.8998,0.695,0.855,0.7082,0.6758,0.8474,0.5858,0.5726,0.5802,0.7432,0.6348,0.6956,0.6218,0.5028,0.6208,0.4054,0.6701,0.6788,0.5928,0.3384,0.5458,0.534,0.585,0.6592,0.7544,0.8322,0.8052,0.903,0.7794,0.8444,0.8126,0.2896,0.358,0.8104,0.655,0.6824,0.7032,0.6728,0.8038,0.873,0.9016,0.5462,0.7486,0.7498,0.9206,0.519,0.7366,0.4462,0.438,0.4668,0.624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B54_01,0.8198,0.7304,0.7302,0.6958,0.7294,0.6616,0.6642,0.7231,0.6836,0.752,0.9314,0.9338,0.8656,0.8672,0.7652,0.7543,0.7512,0.8349,0.8002,0.8304,0.8304,0.8184,0.9278,0.813,0.8822,0.9014,0.7578,0.8842,0.584,0.5786,0.9028,0.5644,0.573,0.5658,0.6968,0.7434,0.704,0.8308,0.7744,0.8378,0.6662,0.7459,0.7618,0.8204,0.755,0.763,0.8296,0.8078,0.8374,0.8868,0.8806,0.846,0.9184,0.793,0.8624,0.8546,0.593,0.537,0.8646,0.8274,0.7268,0.77,0.7122,0.8664,0.871,0.827,0.5438,0.9072,0.9102,0.851,0.7196,0.8166,0.5134,0.4938,0.5122,0.7376,0.591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B55_01,0.8528,0.764,0.7592,0.7072,0.7502,0.6994,0.7062,0.7549,0.7156,0.765,0.8994,0.916,0.854,0.8532,0.7748,0.7665,0.7532,0.8369,0.7014,0.7622,0.7622,0.7828,0.8974,0.7714,0.8862,0.8962,0.7616,0.8896,0.671,0.6546,0.872,0.4136,0.4482,0.4248,0.6152,0.6896,0.6532,0.7738,0.7346,0.7806,0.6356,0.7239,0.7328,0.7734,0.7404,0.7426,0.7882,0.771,0.8406,0.8536,0.8376,0.781,0.8718,0.7206,0.8134,0.8094,0.5918,0.5396,0.853,0.8256,0.7142,0.7408,0.6964,0.854,0.8656,0.8302,0.435,0.9074,0.9124,0.8602,0.6856,0.7728,0.5398,0.5134,0.5476,0.7318,0.6156,0.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B55_02,0.8496,0.7518,0.7512,0.7096,0.7454,0.6902,0.6928,0.7433,0.7074,0.7672,0.9162,0.9256,0.867,0.8686,0.7948,0.7883,0.775,0.8415,0.7616,0.8058,0.8058,0.812,0.91,0.8054,0.886,0.8992,0.7814,0.89,0.6486,0.6368,0.8864,0.4838,0.5112,0.4892,0.6736,0.733,0.701,0.8172,0.7694,0.825,0.6704,0.7483,0.7618,0.813,0.7682,0.7782,0.8322,0.8046,0.8414,0.8756,0.8642,0.8222,0.8976,0.769,0.8408,0.839,0.5944,0.5422,0.862,0.8332,0.7268,0.7648,0.7136,0.8638,0.8654,0.824,0.4902,0.9114,0.9134,0.8494,0.732,0.805,0.5446,0.5208,0.5486,0.7586,0.6052,0.144,0.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B56_01,0.837,0.736,0.7338,0.698,0.7248,0.6666,0.671,0.7229,0.6832,0.742,0.9138,0.9214,0.8444,0.847,0.7646,0.7539,0.7452,0.8249,0.762,0.7952,0.7952,0.7886,0.9088,0.7748,0.8816,0.8962,0.7548,0.883,0.6224,0.6056,0.8806,0.4678,0.4878,0.4704,0.6606,0.716,0.6676,0.788,0.7324,0.7932,0.6276,0.7131,0.7266,0.7822,0.7272,0.742,0.7978,0.7716,0.8292,0.8656,0.8586,0.8112,0.8976,0.7478,0.8294,0.8258,0.5586,0.4976,0.8528,0.8066,0.6966,0.7346,0.6832,0.8482,0.8658,0.8324,0.4628,0.9072,0.9084,0.86,0.685,0.7752,0.5056,0.4778,0.5148,0.723,0.5708,0.142,0.1458,0.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B57_01,0.646,0.7856,0.7868,0.7984,0.7468,0.7278,0.7244,0.7621,0.7048,0.7384,0.8184,0.822,0.641,0.6434,0.6842,0.6599,0.7346,0.6785,0.6988,0.5958,0.5958,0.5414,0.8516,0.4796,0.9068,0.9034,0.7508,0.8718,0.712,0.707,0.7696,0.7516,0.7492,0.7564,0.8062,0.7172,0.7974,0.6138,0.6676,0.655,0.6498,0.8347,0.83,0.6232,0.5406,0.2472,0.2762,0.7386,0.8218,0.726,0.7978,0.7858,0.8516,0.774,0.8152,0.7972,0.6854,0.7394,0.8286,0.7792,0.8434,0.767,0.8362,0.8556,0.8954,0.9282,0.741,0.7816,0.7946,0.9442,0.5406,0.756,0.6986,0.6814,0.7072,0.6104,0.5792,0.827,0.8098,0.8346,0.8148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B57_02,0.6142,0.7452,0.735,0.761,0.7044,0.6634,0.6746,0.6881,0.6426,0.6822,0.8574,0.8614,0.5758,0.5696,0.6462,0.6083,0.7082,0.6701,0.7508,0.6204,0.6204,0.5114,0.881,0.4208,0.9276,0.9292,0.7378,0.8984,0.669,0.6536,0.7972,0.6924,0.6802,0.6872,0.7786,0.6914,0.7388,0.5788,0.619,0.6114,0.5978,0.7465,0.7466,0.5842,0.4846,0.2402,0.2274,0.6886,0.8084,0.7344,0.8086,0.7884,0.868,0.7342,0.7904,0.769,0.641,0.645,0.7714,0.7012,0.7676,0.6756,0.7498,0.7998,0.8706,0.921,0.674,0.7696,0.7836,0.941,0.479,0.6756,0.6354,0.6098,0.6564,0.5388,0.5364,0.836,0.8164,0.8444,0.8128,0.2542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B58_01,0.6292,0.7708,0.7706,0.7884,0.7394,0.7096,0.7064,0.7491,0.6872,0.7344,0.8312,0.8266,0.6424,0.646,0.6898,0.6667,0.7384,0.6741,0.7412,0.6124,0.6124,0.553,0.8684,0.4888,0.9144,0.9118,0.7522,0.8726,0.6976,0.6926,0.7814,0.7698,0.763,0.7696,0.827,0.743,0.7994,0.6192,0.6618,0.6502,0.6426,0.8145,0.815,0.6246,0.5328,0.2546,0.3022,0.726,0.8188,0.739,0.8118,0.8014,0.87,0.7876,0.8248,0.8052,0.6536,0.7052,0.8262,0.7598,0.8268,0.7474,0.821,0.8462,0.8952,0.9236,0.7542,0.7816,0.7944,0.94,0.5326,0.748,0.6786,0.6566,0.6906,0.5986,0.5442,0.8038,0.812,0.8234,0.7988,0.1472,0.2492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B58_02,0.6242,0.7822,0.7782,0.7942,0.7364,0.7132,0.7176,0.7463,0.694,0.7206,0.7888,0.7954,0.5972,0.5978,0.6524,0.6333,0.7014,0.6245,0.6766,0.5424,0.5424,0.4748,0.824,0.428,0.8868,0.8822,0.7164,0.8482,0.7092,0.6986,0.7306,0.7168,0.713,0.718,0.7844,0.6912,0.7462,0.5702,0.6112,0.592,0.594,0.7787,0.7752,0.5812,0.4932,0.2312,0.253,0.6778,0.7854,0.7052,0.7708,0.754,0.8362,0.739,0.789,0.7684,0.6216,0.6802,0.8022,0.7328,0.796,0.711,0.7856,0.828,0.8818,0.9168,0.701,0.769,0.7778,0.94,0.4762,0.704,0.6646,0.6454,0.6778,0.5632,0.531,0.8104,0.7868,0.815,0.789,0.1652,0.2268,0.1676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B67_01,0.7864,0.6974,0.6766,0.6934,0.6588,0.6112,0.6372,0.6485,0.6114,0.6354,0.913,0.932,0.7228,0.7242,0.6726,0.6443,0.6776,0.7551,0.8166,0.7676,0.7676,0.689,0.9174,0.6252,0.9104,0.9234,0.7126,0.9114,0.6346,0.5882,0.8638,0.2858,0.2576,0.2648,0.574,0.5954,0.5222,0.645,0.5602,0.638,0.4588,0.5293,0.5408,0.6448,0.5508,0.629,0.6274,0.6232,0.7846,0.8058,0.8126,0.757,0.864,0.64,0.7484,0.7318,0.427,0.2158,0.7502,0.6444,0.529,0.5372,0.5154,0.7296,0.8292,0.857,0.2352,0.8746,0.8786,0.901,0.5134,0.5766,0.451,0.406,0.4822,0.6214,0.441,0.4826,0.4266,0.4524,0.4118,0.7398,0.66,0.7218,0.6884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B73_01,0.9036,0.8176,0.827,0.8146,0.8076,0.7898,0.7774,0.8335,0.7924,0.8174,0.9326,0.9374,0.828,0.8398,0.8782,0.8791,0.876,0.8483,0.8332,0.8556,0.8556,0.8288,0.908,0.842,0.8826,0.9044,0.8838,0.9288,0.801,0.7934,0.907,0.8346,0.8402,0.8344,0.7386,0.761,0.5424,0.8478,0.8276,0.7424,0.828,0.5673,0.5674,0.8262,0.849,0.8964,0.9158,0.633,0.7432,0.541,0.5334,0.4912,0.535,0.504,0.4806,0.4958,0.8336,0.8042,0.7534,0.6204,0.5128,0.66,0.54,0.74,0.7258,0.6682,0.8178,0.8276,0.8166,0.7318,0.849,0.6784,0.8126,0.8312,0.7816,0.7464,0.8618,0.7164,0.7186,0.7136,0.7184,0.9206,0.9258,0.9168,0.9036,0.7826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B78_01,0.8028,0.727,0.7232,0.6898,0.7036,0.6426,0.6542,0.6973,0.6566,0.7024,0.9266,0.936,0.7934,0.795,0.6708,0.6475,0.6668,0.7941,0.778,0.7954,0.7954,0.7546,0.927,0.7158,0.881,0.9052,0.688,0.8906,0.5506,0.5188,0.8912,0.4622,0.4364,0.4582,0.5664,0.6198,0.5336,0.7368,0.6504,0.7356,0.5236,0.6311,0.6426,0.7276,0.6274,0.6552,0.6996,0.7064,0.7998,0.8666,0.8662,0.8074,0.9114,0.7174,0.8298,0.82,0.5048,0.387,0.8192,0.7548,0.6314,0.672,0.608,0.8256,0.867,0.8572,0.4002,0.9004,0.9058,0.8856,0.5718,0.719,0.335,0.3246,0.3512,0.605,0.521,0.2972,0.3006,0.3224,0.2776,0.7694,0.7386,0.756,0.7344,0.3614,0.7432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C01_02,0.7432,0.618,0.5838,0.6054,0.5606,0.5272,0.5702,0.4955,0.5282,0.503,0.8992,0.9282,0.6098,0.595,0.6646,0.6187,0.6824,0.7215,0.7724,0.7236,0.7236,0.603,0.8996,0.5222,0.912,0.9274,0.7244,0.9294,0.6028,0.5632,0.8388,0.5268,0.4792,0.501,0.5808,0.5904,0.5318,0.6084,0.5914,0.6372,0.5704,0.5577,0.5666,0.6218,0.5804,0.5332,0.5202,0.6582,0.8546,0.814,0.8236,0.7688,0.8788,0.624,0.7476,0.7164,0.6482,0.4868,0.7362,0.6544,0.5936,0.5418,0.5496,0.7552,0.8662,0.9132,0.4684,0.8962,0.9068,0.9454,0.4452,0.5278,0.5534,0.5254,0.5944,0.533,0.6524,0.7528,0.7082,0.7546,0.7114,0.6768,0.5382,0.6684,0.6214,0.461,0.8672,0.5816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C02_02,0.5782,0.6506,0.6244,0.6278,0.6076,0.5238,0.5612,0.5987,0.5306,0.5832,0.8064,0.8206,0.616,0.6198,0.46,0.4273,0.525,0.5453,0.7408,0.5404,0.5404,0.4386,0.8734,0.453,0.8802,0.8878,0.5836,0.8402,0.5544,0.5332,0.7652,0.6142,0.5842,0.6076,0.6604,0.6146,0.5832,0.4216,0.4032,0.4618,0.362,0.6057,0.609,0.4234,0.3982,0.3392,0.3248,0.5156,0.719,0.733,0.7648,0.709,0.84,0.6408,0.7524,0.7186,0.4638,0.4968,0.7574,0.6728,0.6444,0.5916,0.623,0.7584,0.8552,0.888,0.566,0.8048,0.8098,0.9228,0.1942,0.5932,0.5498,0.5174,0.5774,0.4988,0.521,0.7138,0.6982,0.739,0.6916,0.512,0.428,0.4962,0.4452,0.5138,0.8322,0.5638,0.4228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C03_02,0.5986,0.7002,0.6856,0.6968,0.6532,0.6088,0.6294,0.6423,0.6016,0.6218,0.8124,0.8214,0.6162,0.6216,0.5002,0.4751,0.562,0.5289,0.7692,0.5546,0.5546,0.4794,0.8804,0.48,0.884,0.8892,0.6158,0.8474,0.6366,0.6048,0.7784,0.5998,0.569,0.5882,0.647,0.6182,0.562,0.4258,0.355,0.4354,0.3236,0.5809,0.5828,0.4386,0.3952,0.3768,0.3498,0.4688,0.6924,0.7442,0.7794,0.7126,0.8538,0.6494,0.7676,0.7342,0.402,0.461,0.7728,0.675,0.6314,0.5912,0.6078,0.7674,0.8664,0.9018,0.5514,0.8212,0.8206,0.937,0.1738,0.6032,0.5684,0.5426,0.6084,0.5384,0.5088,0.71,0.6842,0.7284,0.6788,0.5376,0.4616,0.5154,0.4668,0.4846,0.8356,0.5494,0.4148,0.1774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
