,A01_01,A02_01,A02_02,A02_03,A02_04,A02_05,A02_06,A02_07,A02_14,A02_17,A03_01,A11_01,A23_01,A24_02,A26_01,A26_02,A26_03,A29_02,A30_01,A30_02,A30_03,A30_04,A31_01,A32_01,A33_01,A33_03,A66_01,A68_01,A68_02,A69_01,A74_01,B07_02,B07_03,B07_05,B08_01,B08_02,B14_02,B15_01,B15_02,B15_03,B15_08,B15_09,B15_10,B15_12,B15_13,B15_16,B15_17,B15_18,B18_01,B27_02,B27_03,B27_04,B27_05,B27_06,B27_07,B27_09,B35_01,B35_03,B37_01,B38_01,B39_01,B39_02,B39_09,B40_01,B40_02,B40_06,B42_01,B44_02,B44_03,B45_01,B46_01,B48_01,B51_01,B51_02,B51_03,B52_01,B53_01,B54_01,B55_01,B55_02,B56_01,B57_01,B57_02,B58_01,B58_02,B67_01,B73_01,B78_01,C01_02,C02_02,C03_02,C03_07,C03_15,C04_01,C05_01,C06_02,C07_02,C07_07,C08_01,C08_02,C12_02,C12_04,C12_05,C14_02,C15_02,C16_01,C16_02,C16_04,C17_01,C18_01
C03_07,0.6668,0.6198,0.5988,0.6186,0.5698,0.5048,0.5322,0.5483,0.4928,0.5362,0.883,0.9016,0.6202,0.6196,0.598,0.5441,0.6242,0.6759,0.7644,0.6766,0.6766,0.5624,0.9024,0.4662,0.9154,0.9258,0.6688,0.9002,0.5464,0.502,0.8242,0.5764,0.5338,0.5568,0.6306,0.6128,0.551,0.548,0.5266,0.567,0.4918,0.5675,0.578,0.5606,0.4958,0.366,0.3698,0.6034,0.8098,0.7858,0.808,0.7558,0.8718,0.6372,0.7502,0.7216,0.5632,0.4418,0.7342,0.6466,0.6014,0.5332,0.5778,0.7456,0.8514,0.8956,0.5188,0.8562,0.8678,0.9364,0.3338,0.5448,0.4974,0.4558,0.5372,0.4514,0.5704,0.7226,0.7038,0.7468,0.697,0.5474,0.4092,0.5196,0.4888,0.4632,0.852,0.5472,0.2888,0.2414,0.2638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C03_15,0.5728,0.67,0.6568,0.67,0.6216,0.577,0.5958,0.6103,0.5648,0.5932,0.7998,0.8132,0.6014,0.6064,0.4906,0.4607,0.5562,0.5199,0.7618,0.5418,0.5418,0.4604,0.8712,0.4464,0.8806,0.885,0.608,0.8426,0.6022,0.57,0.7612,0.6246,0.5942,0.613,0.6668,0.6222,0.5914,0.4334,0.3884,0.4564,0.3616,0.6121,0.6164,0.4434,0.391,0.3274,0.3028,0.5104,0.7136,0.7446,0.7812,0.7242,0.856,0.662,0.7708,0.7362,0.4374,0.4858,0.773,0.6814,0.655,0.6008,0.6336,0.7744,0.8738,0.9078,0.5734,0.8164,0.8194,0.9404,0.1888,0.6052,0.5462,0.5196,0.5842,0.502,0.506,0.7272,0.7094,0.75,0.7016,0.501,0.419,0.4814,0.4304,0.5122,0.8526,0.5708,0.4052,0.1276,0.1066,0.2228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C04_01,0.645,0.6334,0.6222,0.66,0.5802,0.5856,0.5974,0.5199,0.56,0.5238,0.8616,0.8954,0.5152,0.5064,0.6704,0.6509,0.7096,0.6017,0.7898,0.6776,0.6776,0.5456,0.8616,0.5218,0.8798,0.8984,0.7452,0.912,0.667,0.6094,0.8034,0.5872,0.5592,0.562,0.6062,0.5474,0.516,0.6118,0.5598,0.5738,0.5592,0.4863,0.5036,0.6098,0.5324,0.6026,0.588,0.5576,0.7552,0.699,0.7224,0.6692,0.7972,0.5552,0.6648,0.62,0.5946,0.5044,0.6584,0.5308,0.5152,0.4856,0.4684,0.6924,0.7948,0.8504,0.5396,0.8196,0.8278,0.904,0.4976,0.4896,0.5924,0.5848,0.6096,0.5336,0.5982,0.754,0.7172,0.7542,0.7178,0.7132,0.5782,0.6952,0.6388,0.5028,0.7938,0.6286,0.3696,0.4758,0.4716,0.4106,0.4646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C05_01,0.5444,0.6258,0.6118,0.652,0.6064,0.5518,0.5746,0.5227,0.5346,0.5758,0.8922,0.9086,0.6666,0.6578,0.683,0.6423,0.7182,0.7123,0.8316,0.726,0.726,0.6348,0.9184,0.5606,0.9358,0.9404,0.7504,0.9216,0.625,0.5754,0.8476,0.6638,0.6312,0.6376,0.7372,0.71,0.6584,0.6456,0.6294,0.6532,0.6136,0.6055,0.6284,0.6402,0.587,0.5312,0.5202,0.6816,0.8276,0.814,0.8346,0.803,0.8912,0.7004,0.775,0.7498,0.6392,0.5324,0.6936,0.6414,0.629,0.5626,0.601,0.7224,0.8288,0.884,0.6272,0.8386,0.8502,0.9182,0.5086,0.5934,0.6038,0.569,0.6296,0.565,0.626,0.784,0.7792,0.8026,0.7678,0.6492,0.4786,0.6148,0.595,0.5604,0.884,0.6694,0.408,0.44,0.4672,0.3384,0.434,0.3396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C06_02,0.766,0.7322,0.7172,0.7026,0.6786,0.6466,0.669,0.6821,0.6546,0.6454,0.878,0.8994,0.6128,0.614,0.67,0.6493,0.7024,0.6843,0.7316,0.6818,0.6818,0.5662,0.8802,0.5812,0.8786,0.8976,0.7328,0.903,0.6596,0.644,0.8312,0.6744,0.6562,0.6648,0.6032,0.5746,0.4024,0.6542,0.6394,0.5602,0.6218,0.5071,0.4946,0.6524,0.6216,0.5922,0.5936,0.5268,0.7802,0.5456,0.569,0.4998,0.6222,0.4032,0.5098,0.49,0.695,0.6462,0.7338,0.5512,0.515,0.56,0.5042,0.7522,0.8246,0.852,0.6214,0.8478,0.852,0.9156,0.5242,0.5318,0.6056,0.6076,0.6156,0.5118,0.7012,0.7716,0.7324,0.7794,0.743,0.6972,0.6348,0.7046,0.6418,0.6328,0.6172,0.6338,0.4922,0.4534,0.5014,0.4802,0.4852,0.486,0.5868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C07_02,0.7198,0.7656,0.7552,0.7764,0.7086,0.7232,0.7386,0.6975,0.7128,0.6552,0.8336,0.8544,0.5102,0.512,0.6308,0.6283,0.6866,0.5277,0.787,0.6256,0.6256,0.51,0.8492,0.5738,0.8402,0.864,0.7252,0.8764,0.7646,0.7412,0.7924,0.679,0.6646,0.6694,0.6202,0.569,0.4384,0.5756,0.51,0.4628,0.5264,0.4759,0.4656,0.5848,0.5472,0.6366,0.6044,0.383,0.6762,0.5498,0.5894,0.5142,0.6574,0.4648,0.562,0.5258,0.5818,0.6162,0.7336,0.5252,0.5064,0.562,0.4782,0.739,0.83,0.869,0.6348,0.827,0.8206,0.9254,0.4796,0.539,0.6954,0.7052,0.7144,0.612,0.647,0.821,0.774,0.8168,0.7828,0.7288,0.6622,0.7298,0.6604,0.6232,0.6694,0.6978,0.515,0.4792,0.464,0.5368,0.4794,0.423,0.611,0.2964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C07_07,0.6708,0.7476,0.7364,0.7366,0.697,0.676,0.6958,0.6885,0.6728,0.6626,0.8148,0.8364,0.5964,0.5926,0.6336,0.6243,0.6788,0.6013,0.716,0.5936,0.5936,0.4876,0.8412,0.5238,0.8642,0.8742,0.704,0.8648,0.6928,0.6706,0.7748,0.6788,0.6664,0.668,0.647,0.5974,0.4712,0.6018,0.5884,0.5102,0.5826,0.5433,0.5332,0.6034,0.5736,0.5274,0.5136,0.4948,0.7508,0.5198,0.5504,0.4988,0.6152,0.452,0.5278,0.5004,0.642,0.6478,0.7348,0.5564,0.5522,0.571,0.5432,0.7528,0.838,0.8738,0.6354,0.829,0.8326,0.9302,0.478,0.5446,0.6468,0.6426,0.657,0.5428,0.654,0.807,0.7656,0.811,0.7758,0.6248,0.5572,0.6292,0.5514,0.6382,0.673,0.6854,0.5018,0.4016,0.4474,0.4672,0.4202,0.454,0.5456,0.187,0.2734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C08_01,0.6344,0.6196,0.6066,0.6406,0.5784,0.5068,0.5244,0.5293,0.4912,0.5512,0.9016,0.9132,0.6434,0.643,0.6438,0.6017,0.6652,0.6909,0.8046,0.714,0.714,0.6034,0.9098,0.528,0.9138,0.9258,0.7026,0.9084,0.551,0.4966,0.8426,0.6,0.56,0.5754,0.6476,0.6416,0.5194,0.6108,0.5572,0.5866,0.5178,0.4973,0.5198,0.6112,0.5282,0.4862,0.4978,0.5962,0.7816,0.7798,0.8024,0.7502,0.8674,0.625,0.7312,0.7034,0.5516,0.3906,0.6822,0.5846,0.5186,0.4744,0.4872,0.6972,0.8042,0.8518,0.543,0.848,0.8542,0.903,0.4128,0.5214,0.497,0.4676,0.5312,0.4786,0.5702,0.6696,0.6684,0.696,0.6484,0.6384,0.4912,0.5944,0.5698,0.4266,0.7986,0.5188,0.3316,0.343,0.3314,0.2088,0.328,0.3406,0.2696,0.5154,0.5476,0.5072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C08_02,0.5806,0.6534,0.6372,0.6764,0.63,0.5728,0.5934,0.5497,0.5544,0.5984,0.9092,0.9232,0.6816,0.6756,0.6856,0.6471,0.7168,0.7249,0.8374,0.7392,0.7392,0.6522,0.9278,0.5914,0.936,0.9438,0.751,0.9268,0.6334,0.5824,0.8678,0.6186,0.583,0.5914,0.695,0.6874,0.5948,0.644,0.6002,0.6336,0.5778,0.5389,0.5626,0.6434,0.5818,0.5538,0.5472,0.6412,0.81,0.8154,0.8314,0.7888,0.8888,0.671,0.7672,0.7418,0.6064,0.4684,0.6838,0.6108,0.5654,0.5162,0.5344,0.704,0.8186,0.8732,0.5812,0.8476,0.857,0.9106,0.4936,0.5662,0.587,0.5552,0.619,0.5696,0.6184,0.7516,0.7374,0.765,0.7254,0.6844,0.5188,0.648,0.6226,0.4912,0.8542,0.617,0.3732,0.4434,0.4346,0.324,0.4262,0.3224,0.1292,0.5868,0.5928,0.5622,0.2082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C12_02,0.616,0.6702,0.6452,0.6478,0.6236,0.5508,0.5856,0.6209,0.5592,0.5964,0.8146,0.8272,0.6234,0.6286,0.48,0.4543,0.5314,0.5451,0.7362,0.554,0.554,0.4622,0.8728,0.4826,0.866,0.876,0.5876,0.8372,0.5778,0.5588,0.7748,0.5946,0.5628,0.5854,0.6158,0.592,0.5212,0.4312,0.3778,0.4342,0.3372,0.5591,0.5588,0.4352,0.4082,0.3958,0.3868,0.4656,0.6918,0.7294,0.7566,0.6856,0.8332,0.6108,0.7392,0.7058,0.4372,0.4726,0.7528,0.6588,0.604,0.5642,0.579,0.7496,0.8444,0.8756,0.5382,0.817,0.8182,0.9178,0.181,0.575,0.5438,0.521,0.5754,0.5006,0.5272,0.6784,0.6578,0.7032,0.6524,0.5628,0.4934,0.5458,0.4926,0.4812,0.7984,0.5134,0.4126,0.1234,0.135,0.2638,0.1488,0.4682,0.476,0.4326,0.4394,0.406,0.3286,0.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C12_04,0.6446,0.6508,0.6294,0.623,0.6014,0.5274,0.5606,0.5923,0.5374,0.5772,0.8246,0.8398,0.6336,0.634,0.5384,0.5031,0.5698,0.6167,0.699,0.5892,0.5892,0.4902,0.8678,0.4698,0.8754,0.8846,0.6114,0.85,0.5266,0.507,0.775,0.611,0.583,0.6028,0.6284,0.6074,0.5346,0.5298,0.511,0.5274,0.4698,0.5979,0.6,0.5346,0.4904,0.3638,0.38,0.5688,0.773,0.7444,0.7634,0.7068,0.8354,0.6202,0.7386,0.7102,0.552,0.5248,0.7626,0.676,0.6334,0.5884,0.6076,0.7738,0.8614,0.8894,0.5542,0.8438,0.8516,0.9328,0.299,0.5844,0.5042,0.4774,0.5352,0.4578,0.5792,0.6958,0.674,0.7216,0.6732,0.5358,0.4618,0.5274,0.4752,0.5268,0.8066,0.5274,0.3856,0.1762,0.2588,0.2352,0.2094,0.4746,0.455,0.375,0.4672,0.3514,0.342,0.46,0.1868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C12_05,0.6322,0.6686,0.6454,0.6414,0.616,0.5436,0.5784,0.6075,0.5534,0.5892,0.821,0.8346,0.6266,0.6264,0.5256,0.4921,0.5652,0.6041,0.6986,0.5728,0.5728,0.4716,0.8656,0.4626,0.8752,0.8836,0.6094,0.8488,0.5458,0.528,0.7706,0.6046,0.576,0.597,0.629,0.6014,0.5438,0.5094,0.4924,0.513,0.447,0.6031,0.6036,0.515,0.474,0.3392,0.3482,0.5574,0.766,0.7394,0.761,0.7044,0.8344,0.6226,0.7414,0.7118,0.5356,0.5246,0.7644,0.6792,0.6406,0.594,0.6154,0.7762,0.8644,0.8956,0.5492,0.8394,0.847,0.9364,0.2768,0.5898,0.5156,0.4876,0.5484,0.4682,0.5694,0.7118,0.6842,0.7326,0.6852,0.512,0.44,0.5062,0.45,0.527,0.82,0.5408,0.3836,0.1534,0.2342,0.2284,0.1838,0.4762,0.4546,0.3854,0.467,0.3526,0.349,0.4574,0.1718,0.0474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C14_02,0.7248,0.7404,0.7278,0.7454,0.6806,0.6956,0.712,0.6679,0.6838,0.6204,0.836,0.8632,0.453,0.4494,0.6152,0.6037,0.6658,0.5111,0.7646,0.604,0.604,0.483,0.8502,0.5374,0.8396,0.8684,0.7074,0.8848,0.735,0.7022,0.7938,0.6154,0.595,0.6042,0.5966,0.5564,0.4876,0.5402,0.462,0.468,0.4838,0.5189,0.5138,0.5514,0.5082,0.597,0.559,0.45,0.6902,0.6822,0.7196,0.6402,0.7906,0.5556,0.6858,0.6468,0.5548,0.5766,0.7444,0.6082,0.5772,0.5722,0.5434,0.7488,0.846,0.8944,0.5694,0.8336,0.8334,0.9376,0.4238,0.554,0.6652,0.6678,0.6894,0.5922,0.625,0.8008,0.7468,0.7978,0.76,0.7112,0.6298,0.7088,0.6364,0.5606,0.7782,0.6588,0.4452,0.4492,0.4006,0.4792,0.429,0.3734,0.5738,0.4304,0.2498,0.4196,0.495,0.5374,0.399,0.4424,0.4398,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C15_02,0.6614,0.6062,0.5938,0.587,0.5662,0.4806,0.5008,0.5593,0.4742,0.557,0.8678,0.89,0.678,0.6742,0.6586,0.6079,0.668,0.7431,0.6802,0.6502,0.6502,0.565,0.8802,0.4716,0.9156,0.921,0.6944,0.9006,0.4924,0.4584,0.8048,0.6136,0.5848,0.599,0.6684,0.66,0.603,0.6392,0.6694,0.662,0.6338,0.6597,0.67,0.6472,0.6174,0.3528,0.3938,0.7242,0.8732,0.7984,0.804,0.766,0.8608,0.6592,0.749,0.7316,0.6994,0.578,0.7312,0.7084,0.6716,0.5822,0.6512,0.773,0.8496,0.8842,0.5708,0.8722,0.8884,0.924,0.4714,0.5894,0.5242,0.4864,0.541,0.4438,0.6766,0.7138,0.6942,0.7348,0.6966,0.5112,0.408,0.5052,0.4816,0.5546,0.8462,0.5762,0.396,0.347,0.4256,0.2466,0.3642,0.496,0.403,0.4908,0.6238,0.48,0.3338,0.425,0.393,0.2786,0.286,0.5888,0.0,0.0,0.0,0.0,0.0,0.0
C16_01,0.622,0.7152,0.6982,0.7044,0.6648,0.6118,0.637,0.6571,0.609,0.6372,0.8326,0.8372,0.6374,0.6366,0.5676,0.5361,0.61,0.6027,0.7256,0.5798,0.5798,0.4984,0.8764,0.4844,0.8914,0.8962,0.6502,0.8604,0.6158,0.586,0.786,0.5746,0.5428,0.563,0.6182,0.6094,0.5402,0.5144,0.4684,0.5108,0.4214,0.5965,0.6,0.5258,0.4746,0.358,0.3468,0.5432,0.7484,0.7754,0.7994,0.7372,0.8672,0.6528,0.7732,0.7492,0.485,0.485,0.7736,0.6896,0.6374,0.589,0.612,0.7832,0.8762,0.9078,0.5192,0.8478,0.8544,0.942,0.2766,0.608,0.5312,0.5038,0.573,0.5156,0.5494,0.7096,0.6742,0.7242,0.6768,0.516,0.4254,0.5008,0.4408,0.4916,0.846,0.5328,0.365,0.2164,0.1752,0.2192,0.1754,0.459,0.4382,0.4654,0.4876,0.4122,0.3038,0.4072,0.195,0.2038,0.183,0.4244,0.3304,0.0,0.0,0.0,0.0,0.0
C16_02,0.596,0.6898,0.6734,0.681,0.6378,0.5824,0.607,0.6247,0.5766,0.612,0.817,0.8246,0.625,0.6228,0.569,0.5357,0.6114,0.6007,0.7116,0.5654,0.5654,0.4772,0.8614,0.4472,0.8886,0.8914,0.6476,0.8556,0.5886,0.561,0.7654,0.608,0.5808,0.5978,0.6564,0.627,0.5856,0.5192,0.5052,0.528,0.4696,0.6367,0.6398,0.5294,0.4816,0.3066,0.2964,0.5868,0.7744,0.77,0.7918,0.7464,0.8628,0.6682,0.7706,0.7446,0.5316,0.5232,0.7678,0.698,0.6702,0.6046,0.6464,0.7858,0.8782,0.9124,0.5594,0.8408,0.849,0.9454,0.3044,0.6092,0.5318,0.5034,0.5692,0.4886,0.561,0.7378,0.7086,0.7536,0.7094,0.4646,0.3652,0.4536,0.3922,0.535,0.8608,0.5748,0.3782,0.2018,0.2326,0.2028,0.1752,0.469,0.4102,0.4592,0.5066,0.3898,0.3238,0.417,0.2352,0.1728,0.153,0.4678,0.2616,0.124,0.0,0.0,0.0,0.0
C16_04,0.6398,0.692,0.6714,0.6742,0.64,0.5694,0.6026,0.6337,0.5778,0.6114,0.8346,0.8388,0.624,0.628,0.5304,0.4973,0.5666,0.5941,0.7278,0.59,0.59,0.4866,0.8746,0.483,0.8726,0.8824,0.6106,0.845,0.5586,0.5402,0.7848,0.599,0.5656,0.5898,0.6198,0.6,0.5182,0.5104,0.4614,0.4984,0.4076,0.5767,0.577,0.515,0.458,0.3652,0.3712,0.5238,0.7358,0.7476,0.7732,0.713,0.8464,0.6266,0.7502,0.7224,0.4802,0.4728,0.761,0.6636,0.6118,0.572,0.5856,0.7652,0.857,0.8882,0.5392,0.8364,0.841,0.932,0.2562,0.5862,0.506,0.4806,0.5428,0.48,0.5386,0.6858,0.6668,0.7104,0.6606,0.5318,0.4578,0.514,0.4612,0.4914,0.8078,0.5074,0.3842,0.1744,0.179,0.2252,0.1746,0.472,0.4648,0.4202,0.4594,0.3924,0.3056,0.4372,0.1288,0.1372,0.1236,0.417,0.3356,0.129,0.171,0.0,0.0,0.0
C17_01,0.655,0.5284,0.506,0.538,0.481,0.4236,0.454,0.4495,0.4098,0.4502,0.8732,0.9012,0.6304,0.6304,0.627,0.5779,0.647,0.6935,0.7672,0.6884,0.6884,0.5744,0.8896,0.4486,0.9116,0.9208,0.6854,0.9038,0.5108,0.455,0.8046,0.6034,0.5632,0.5782,0.6426,0.6322,0.5672,0.5828,0.584,0.6094,0.5652,0.5711,0.5888,0.588,0.5404,0.4338,0.441,0.6532,0.8376,0.7834,0.7964,0.7522,0.8592,0.631,0.7288,0.6976,0.6268,0.474,0.709,0.634,0.589,0.5128,0.565,0.7302,0.8362,0.8806,0.5438,0.865,0.8764,0.925,0.4102,0.5068,0.518,0.4802,0.5464,0.4526,0.6176,0.7288,0.719,0.753,0.7074,0.5924,0.4528,0.564,0.544,0.4814,0.8394,0.5768,0.2884,0.3122,0.3692,0.1522,0.3172,0.3754,0.2894,0.4872,0.5628,0.478,0.2074,0.3044,0.3476,0.285,0.2924,0.5204,0.236,0.3214,0.278,0.314,0.0,0.0
C18_01,0.6854,0.6752,0.6614,0.692,0.6248,0.6252,0.6418,0.5733,0.6058,0.5722,0.8918,0.923,0.5338,0.5236,0.709,0.6887,0.7512,0.6599,0.7988,0.7124,0.7124,0.5838,0.8888,0.5636,0.9068,0.9248,0.7858,0.9396,0.7014,0.6512,0.841,0.6186,0.5918,0.5952,0.5934,0.5418,0.4578,0.6526,0.6128,0.575,0.6156,0.4429,0.4534,0.6524,0.5872,0.6356,0.6162,0.54,0.7622,0.6456,0.6728,0.6152,0.7364,0.4882,0.5924,0.557,0.6582,0.5616,0.644,0.4714,0.4666,0.4704,0.4274,0.6818,0.7798,0.8408,0.572,0.8208,0.8276,0.899,0.5532,0.466,0.6248,0.6212,0.6376,0.537,0.6558,0.7934,0.7542,0.7938,0.7614,0.7342,0.6062,0.724,0.6678,0.5554,0.7374,0.6682,0.3944,0.5134,0.518,0.4486,0.5116,0.1606,0.394,0.394,0.36,0.3718,0.395,0.3816,0.5048,0.486,0.491,0.3798,0.5132,0.4926,0.5006,0.5014,0.415,0.0
