,A01_01,A26_01,A26_02,A26_03,A29_02,A30_01,A30_02,A30_03,A30_04,A32_01,A02_01,A02_02,A02_03,A02_04,A02_05,A02_06,A02_07,A02_14,A02_17,A68_02,A69_01,A03_01,A11_01,A31_01,A33_01,A33_03,A66_01,A68_01,A74_01,A23_01,A24_02
A01_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A26_01,0.006802721088435374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A26_02,0.007042253521126761,0.005025125628140704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A26_03,0.0072992700729927005,0.005154639175257732,0.005291005291005291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A29_02,0.006944444444444444,0.006711409395973154,0.006944444444444444,0.007194244604316547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A30_01,0.007633587786259542,0.00684931506849315,0.006802721088435374,0.006711409395973154,0.0064516129032258064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A30_02,0.006711409395973154,0.006756756756756757,0.006711409395973154,0.007042253521126761,0.0064516129032258064,0.005780346820809248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A30_03,0.006711409395973154,0.006756756756756757,0.006711409395973154,0.007042253521126761,0.0064516129032258064,0.005780346820809248,0.005128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A30_04,0.006802721088435374,0.006289308176100629,0.00625,0.006535947712418301,0.0064516129032258064,0.005555555555555556,0.0053475935828877,0.0053475935828877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A32_01,0.006944444444444444,0.006711409395973154,0.006944444444444444,0.006756756756756757,0.00641025641025641,0.006711409395973154,0.00625,0.00625,0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A02_01,0.007751937984496124,0.007042253521126761,0.006993006993006993,0.006493506493506494,0.007194244604316547,0.006666666666666667,0.006493506493506494,0.006493506493506494,0.006493506493506494,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A02_02,0.0078125,0.006578947368421052,0.006535947712418301,0.006097560975609756,0.007462686567164179,0.00641025641025641,0.006666666666666667,0.006666666666666667,0.006097560975609756,0.006896551724137931,0.0051813471502590676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A02_03,0.008,0.006329113924050633,0.006289308176100629,0.0058823529411764705,0.007633587786259542,0.006369426751592357,0.006666666666666667,0.006666666666666667,0.006211180124223602,0.007042253521126761,0.005208333333333333,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A02_04,0.007692307692307693,0.0072992700729927005,0.007246376811594203,0.006711409395973154,0.006944444444444444,0.006622516556291391,0.0064516129032258064,0.0064516129032258064,0.0064516129032258064,0.0064516129032258064,0.005128205128205128,0.005291005291005291,0.0053475935828877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A02_05,0.008,0.00641025641025641,0.006369426751592357,0.005952380952380952,0.007462686567164179,0.00641025641025641,0.006666666666666667,0.006666666666666667,0.006097560975609756,0.007042253521126761,0.005263157894736842,0.004901960784313725,0.005076142131979695,0.005376344086021506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A02_06,0.007936507936507936,0.00684931506849315,0.006802721088435374,0.006329113924050633,0.007194244604316547,0.006666666666666667,0.006493506493506494,0.006493506493506494,0.006493506493506494,0.006802721088435374,0.005076142131979695,0.005263157894736842,0.005291005291005291,0.005208333333333333,0.005154639175257732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A02_07,0.007751937984496124,0.007042253521126761,0.007042253521126761,0.006493506493506494,0.007194244604316547,0.006993006993006993,0.006802721088435374,0.006802721088435374,0.006802721088435374,0.006666666666666667,0.0051813471502590676,0.005376344086021506,0.005405405405405406,0.005319148936170213,0.00546448087431694,0.005263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A02_14,0.008,0.006896551724137931,0.00684931506849315,0.006369426751592357,0.007246376811594203,0.006711409395973154,0.006535947712418301,0.006535947712418301,0.006535947712418301,0.00684931506849315,0.005154639175257732,0.0051813471502590676,0.005376344086021506,0.005263157894736842,0.005076142131979695,0.005050505050505051,0.0053475935828877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A02_17,0.007751937984496124,0.007352941176470588,0.007352941176470588,0.006756756756756757,0.006993006993006993,0.00684931506849315,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.006493506493506494,0.005319148936170213,0.0053475935828877,0.005555555555555556,0.0051813471502590676,0.005434782608695652,0.005405405405405406,0.005405405405405406,0.005319148936170213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A68_02,0.00819672131147541,0.006024096385542169,0.005988023952095809,0.005917159763313609,0.006802721088435374,0.005847953216374269,0.006756756756756757,0.006756756756756757,0.006172839506172839,0.007142857142857143,0.006172839506172839,0.005813953488372093,0.005917159763313609,0.006369426751592357,0.005681818181818182,0.006024096385542169,0.0064516129032258064,0.006060606060606061,0.006578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A69_01,0.008264462809917356,0.006493506493506494,0.0064516129032258064,0.006369426751592357,0.006666666666666667,0.006134969325153374,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.006993006993006993,0.005988023952095809,0.00625,0.006289308176100629,0.006172839506172839,0.006097560975609756,0.005847953216374269,0.00625,0.005952380952380952,0.0064516129032258064,0.005208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A03_01,0.00684931506849315,0.006756756756756757,0.006993006993006993,0.006622516556291391,0.006134969325153374,0.005847953216374269,0.006329113924050633,0.006329113924050633,0.0064516129032258064,0.00625,0.006756756756756757,0.006944444444444444,0.006711409395973154,0.006711409395973154,0.0070921985815602835,0.006896551724137931,0.006756756756756757,0.006944444444444444,0.006756756756756757,0.00641025641025641,0.006329113924050633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A11_01,0.006756756756756757,0.006493506493506494,0.006711409395973154,0.006369426751592357,0.006493506493506494,0.006172839506172839,0.006666666666666667,0.006666666666666667,0.006711409395973154,0.006756756756756757,0.007352941176470588,0.007407407407407408,0.007246376811594203,0.0072992700729927005,0.007194244604316547,0.007142857142857143,0.007352941176470588,0.007194244604316547,0.007352941176470588,0.006493506493506494,0.006535947712418301,0.005681818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A31_01,0.007194244604316547,0.006802721088435374,0.007042253521126761,0.006666666666666667,0.006172839506172839,0.006289308176100629,0.006289308176100629,0.006289308176100629,0.006289308176100629,0.005917159763313609,0.006711409395973154,0.006944444444444444,0.0070921985815602835,0.006493506493506494,0.006944444444444444,0.006711409395973154,0.006711409395973154,0.006756756756756757,0.006535947712418301,0.00684931506849315,0.006711409395973154,0.006134969325153374,0.006493506493506494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A33_01,0.008,0.006578947368421052,0.006802721088435374,0.0064516129032258064,0.006535947712418301,0.006896551724137931,0.006896551724137931,0.006896551724137931,0.006896551724137931,0.0064516129032258064,0.0070921985815602835,0.007352941176470588,0.007518796992481203,0.00684931506849315,0.007352941176470588,0.0070921985815602835,0.0070921985815602835,0.007142857142857143,0.006896551724137931,0.006622516556291391,0.006493506493506494,0.006711409395973154,0.007142857142857143,0.0056179775280898875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A33_03,0.007692307692307693,0.006369426751592357,0.006578947368421052,0.00625,0.006329113924050633,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.00625,0.00684931506849315,0.0070921985815602835,0.007246376811594203,0.006622516556291391,0.0070921985815602835,0.00684931506849315,0.00684931506849315,0.006896551724137931,0.006666666666666667,0.00641025641025641,0.006289308176100629,0.006493506493506494,0.006896551724137931,0.00546448087431694,0.005319148936170213,0.0,0.0,0.0,0.0,0.0,0.0
A66_01,0.007692307692307693,0.0053475935828877,0.005494505494505495,0.005263157894736842,0.006896551724137931,0.00625,0.007352941176470588,0.007352941176470588,0.006802721088435374,0.007042253521126761,0.007246376811594203,0.006756756756756757,0.006493506493506494,0.007518796992481203,0.006578947368421052,0.007042253521126761,0.007246376811594203,0.0070921985815602835,0.007575757575757576,0.005555555555555556,0.005952380952380952,0.006172839506172839,0.005952380952380952,0.006756756756756757,0.006535947712418301,0.006329113924050633,0.0,0.0,0.0,0.0,0.0
A68_01,0.007462686567164179,0.005952380952380952,0.006134969325153374,0.005847953216374269,0.006134969325153374,0.006024096385542169,0.006993006993006993,0.006993006993006993,0.006369426751592357,0.006578947368421052,0.007042253521126761,0.006578947368421052,0.006711409395973154,0.006802721088435374,0.00641025641025641,0.00684931506849315,0.007042253521126761,0.006896551724137931,0.00684931506849315,0.005434782608695652,0.005813953488372093,0.005952380952380952,0.006024096385542169,0.006329113924050633,0.006134969325153374,0.005952380952380952,0.005494505494505495,0.0,0.0,0.0,0.0
A74_01,0.006666666666666667,0.0064516129032258064,0.006666666666666667,0.006329113924050633,0.006172839506172839,0.006134969325153374,0.006134969325153374,0.006134969325153374,0.006134969325153374,0.005555555555555556,0.00625,0.0064516129032258064,0.006578947368421052,0.006060606060606061,0.006578947368421052,0.006369426751592357,0.00625,0.00641025641025641,0.006097560975609756,0.006493506493506494,0.006369426751592357,0.005747126436781609,0.006172839506172839,0.00546448087431694,0.005917159763313609,0.005747126436781609,0.00641025641025641,0.006024096385542169,0.0,0.0,0.0
A23_01,0.007692307692307693,0.008264462809917356,0.008264462809917356,0.008695652173913044,0.007575757575757576,0.007575757575757576,0.006711409395973154,0.006711409395973154,0.006711409395973154,0.006666666666666667,0.00684931506849315,0.006896551724137931,0.007246376811594203,0.006622516556291391,0.006896551724137931,0.00684931506849315,0.006993006993006993,0.006711409395973154,0.006369426751592357,0.007751937984496124,0.007575757575757576,0.008064516129032258,0.008695652173913044,0.007352941176470588,0.007936507936507936,0.007633587786259542,0.009174311926605505,0.008130081300813009,0.007142857142857143,0.0,0.0
A24_02,0.007692307692307693,0.008130081300813009,0.008130081300813009,0.008547008547008548,0.0078125,0.007751937984496124,0.00684931506849315,0.00684931506849315,0.006711409395973154,0.00684931506849315,0.007042253521126761,0.006896551724137931,0.007142857142857143,0.006802721088435374,0.006896551724137931,0.007042253521126761,0.007194244604316547,0.006896551724137931,0.006535947712418301,0.007751937984496124,0.0078125,0.00819672131147541,0.008333333333333333,0.007575757575757576,0.00819672131147541,0.007874015748031496,0.009009009009009009,0.008130081300813009,0.007352941176470588,0.005405405405405406,0.0
