,B07_02,B07_03,B07_05,B08_01,B08_02,B14_02,B15_01,B15_02,B15_03,B15_08,B15_09,B15_10,B15_12,B15_13,B15_16,B15_17,B15_18,B18_01,B27_02,B27_03,B27_04,B27_05,B27_06,B27_07,B27_09,B35_01,B35_03,B37_01,B38_01,B39_01,B39_02,B39_09,B40_01,B40_02,B40_06,B42_01,B44_02,B44_03,B45_01,B46_01,B48_01,B51_01,B51_02,B51_03,B52_01,B53_01,B54_01,B55_01,B55_02,B56_01,B57_01,B57_02,B58_01,B58_02,B67_01,B73_01,B78_01
B07_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B07_03,9.208263581167182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B07_05,9.84194055761624,6.437306660308714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B08_01,12.824306168699014,13.91851221107761,14.547215220485462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B08_02,16.70986751789018,17.379996045404855,17.954249652175868,12.362569720523725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B14_02,12.470047359833803,11.451102417441135,12.451464168213311,16.09106339874283,18.42980618504508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B15_01,17.327667945857424,16.591630925273687,16.996909715643557,19.338714477123528,21.717466221615226,16.541622838125125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B15_02,17.276102779369133,15.711664713771427,16.215679907517575,19.06603786059672,20.43780253465367,16.352095097160614,9.425277988943277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B15_03,17.442115806315933,16.583534883543173,17.364835494195148,19.702309029969268,22.0436698828274,16.480072699810368,10.202979191589593,13.213140810318729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B15_08,16.52036126035678,15.811754752691963,16.177115800831494,17.906459074805337,21.18006302680721,17.261100965252435,10.44405310772035,12.221571533124434,13.912375064628792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B15_09,13.343697312041412,12.450512198709342,13.35241542770236,17.10265557205908,19.251553740243068,9.108306337979588,14.602609962236624,14.320024967695993,14.491362050699985,15.456258095443214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B15_10,15.198023210796809,14.08436561533626,14.937598557680225,17.64712248136551,20.091213245829458,12.659041411477792,13.078917457977258,14.60578540508416,12.561665309883493,13.326942625814585,9.15963303702275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B15_12,17.62129826232297,16.942736943675428,17.134361429251367,19.668749459221456,21.964410553362836,16.714319351697963,5.27064488927763,9.95413691072603,10.199057027194174,10.580606556026225,15.019011276166902,13.6610613470259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B15_13,19.808399466612716,18.82420792935943,19.12982219898326,20.828210698046224,20.477573890655073,19.028952418638227,11.673026926759844,13.132293967070868,14.925586790168028,13.225452527383686,17.279174153486007,15.355670304587047,12.045165858830972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B15_16,20.607846619710173,20.431056829685193,20.592785614802285,22.623973407224682,22.23989196062366,20.94490047201005,14.118588663611646,16.772993144654073,17.404194193176732,15.444332093944476,19.47312148351151,18.411906649096153,14.58411582749153,13.20850354778211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B15_17,20.025780646711297,19.593945712796586,19.83745396551799,22.231686071026743,21.866823216885287,20.36985293139863,13.844734179062181,16.444886906335398,17.298251267953045,15.25890017302665,18.53538879203318,17.823186382523538,14.381708287262992,12.6105852495673,8.354170178622795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B15_18,15.306127324241638,14.660420962406517,15.451612039617958,17.62480582386288,19.96281442644797,14.124838690389101,14.108559209761593,13.425872992436707,13.351576141915684,15.455589550403845,12.125779008383478,12.798165879896697,14.61501890897749,16.6724598683152,19.60111387288507,19.352036003524574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B18_01,14.87973557075129,15.870615244272702,16.488871607129035,16.4579988583042,18.927620254082996,15.003053093571328,13.746409429532262,13.51900290528225,13.601828075723954,15.638704517709145,13.457140465268651,14.885294410434176,13.936097068284697,16.695603457873705,19.611742110282968,19.419523084795316,10.64597871020002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B27_02,19.670872342615386,18.827114079557,18.884724808127046,20.681372208546755,19.9793945503814,19.40700703958105,19.01275196478928,20.14895911599392,18.654087414046707,19.33184160898305,20.04928955583267,18.822407701666556,18.79530560520457,16.857807258533704,18.810010117617622,17.597041309668626,19.402529891337586,20.05644748294492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B27_03,19.29643055780227,19.084168141945213,18.60886462926339,20.837081267682517,20.062003872256362,18.896669219184165,18.77093032890544,19.471207797790022,18.747163754489577,19.687969659635634,19.46728762906293,18.633057158837474,18.523133142695727,19.271657412474227,20.718194191748392,20.0399889810086,19.472065252452243,19.20663182854912,14.470254657298568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B27_04,17.903672524456837,17.75641223326523,17.64373732802535,19.249872673295798,20.475895947488134,18.007725588490846,17.301299044098812,18.99318994352253,17.14088809129375,18.001290905020408,18.86797828200952,17.328511254349255,16.940721430399837,18.262853530037255,20.275997100271624,19.58299611675899,17.184464828033512,18.135837667394373,11.044802076832458,11.797950932817995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B27_05,17.207833804653315,17.713710254204486,17.730349949739036,18.80296833734792,18.404233976679855,17.445396936576348,19.46133118712079,18.39146527599927,19.314626338989655,20.439963041613122,18.72878813312516,19.676661786682196,19.329912748251143,20.23029361995214,21.919745226995815,21.050161488204576,16.881695481074665,17.49360417433628,13.893091936061507,12.755419312398322,11.240498894140497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B27_06,17.103048368994187,16.35565485998151,15.749095862310545,18.75781954566399,18.739387420861817,16.24251472051309,17.80175640235537,18.238347395758563,17.80543507016691,18.383543908630966,16.769598099211205,15.448136829839546,17.58577325284909,19.144432709917456,20.40685961069745,20.090716326512354,18.73860675911734,18.693251450104718,14.067143723578718,10.70179398216933,12.985399681656396,14.658725919545901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B27_07,16.925995167931852,15.813796377204364,15.190167145957213,18.56093768501923,17.77991251255784,15.695857904440649,19.971830699787233,19.13407363070075,20.448331781413522,20.777339040775853,16.53382937061569,18.100604293944837,20.15492080571085,20.93468641888217,22.22620476378031,21.626526824491986,18.972059326658442,19.3465299151134,17.755034036353905,13.996248497176905,16.91008377758805,14.496317356446088,11.79462704155169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B27_09,17.44638268677728,17.649269225046233,17.630761767856125,18.86471766606847,19.6165795069391,17.32185446925399,17.259163839232713,19.37567931812029,16.563381999081095,18.38995287048069,18.08071540627345,16.908401923344336,17.27205547312611,18.617903224290618,19.496790427296293,18.916159360792506,18.896736646186284,18.493315301385827,11.587022392909917,12.86039015173119,11.18608474415519,13.526180928489495,12.105057171866656,15.7375658046108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B35_01,16.164911956629826,16.250443554487774,16.450272290450062,17.6877297997317,20.843191754691603,17.494173903915268,12.656967781185086,13.850524341923483,15.036936971606485,10.200576391412266,16.145534000036353,14.632557404133648,12.580220240275171,14.362027543735106,17.174670785308706,16.986722508384695,13.359432930563917,13.351805110178391,20.201498548818048,20.059312854401423,18.21599563520385,19.563413443792218,19.264925898611388,20.866342298167826,19.402120493794886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B35_03,15.799635515003297,14.928178664791623,15.292501499365889,17.25282231784108,20.48969501988924,16.026945227627813,12.628960969911155,13.473574093334554,15.339277714206961,10.60763365185741,13.78672956027382,11.663822976063281,13.608719821010727,14.594322170689658,17.34838091361522,16.270809254216456,15.476519813576944,15.441429911038563,20.4200456129068,20.642532834772858,19.076489866536704,20.78030569167398,18.207777283192573,19.920636597788064,18.8968276743269,10.399514081452367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B37_01,17.365024137287996,16.906337223285306,17.765797397596284,18.295699998872614,18.745650393643167,16.11441018339267,16.373662718361665,16.76810535254455,15.854209394344522,18.518622860066937,14.71312892015271,15.944684207348132,16.61491764959962,18.064295382895178,19.473079425823048,18.979089627790362,16.779648709348436,14.123050376653737,19.220888729170813,19.42792623703927,18.979445899730127,17.8560840900553,17.80349246890698,17.66848399308321,16.787195883542527,18.200594488084175,16.625805014604563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B38_01,16.562475282109347,15.573658898223872,16.32994624062293,19.791599839299142,18.616167929872866,13.124378477630518,17.359492428530853,16.760904235163895,17.166475319577422,18.271274319605553,10.316801517741316,13.484901302967678,17.727469507036123,15.366222812322501,17.714732312521047,16.738803390810638,15.28987120723376,16.309797020560964,18.191264598052612,19.875140247434228,19.968807807431663,19.310880470425904,18.239707417232196,17.433428138739245,18.845126872111607,18.56062343555376,16.411823023627235,14.827340717245166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B39_01,11.93964806255327,11.669927943923303,12.753868223963078,15.563933501032984,18.030723735296377,7.785867306437785,16.24980455756465,16.08082745297899,15.377684672378951,17.082191456512966,8.794604268103368,12.129585327298292,16.71426218612909,18.832004939169696,20.64275678368901,20.102114296881084,14.67724195127699,14.742962173204138,19.415596983724274,18.603608131070136,18.24243199090237,17.88635896793232,15.784815769713342,15.774654312656013,16.28497101908517,17.861217556488658,15.444701418813962,15.469801179635365,12.628483918865063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B39_02,13.765049969427189,13.492765845962683,14.639350023536386,17.660690060464553,19.64258741415458,12.458693089963598,14.544935327170066,16.680518616159834,13.921742819721326,16.952772182415778,13.518953814460943,13.3362423846039,14.539836914971147,18.318671217996577,19.61341384840931,19.125584500451833,14.951984110413282,14.640223328735422,18.589209493590324,17.893516024032515,17.15505463914268,17.97541449566916,15.75715980464273,17.537911350856508,16.652895727598942,16.236958278820556,16.14251973554806,15.863780743832926,15.845343369234543,12.74590353477503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B39_09,13.082878855720022,12.884354036079847,13.914040956172508,15.56070560315009,17.969095718237075,9.671177264129469,16.789183264249154,16.744647952777854,16.643651884350334,17.27219690960443,10.46306664036293,12.431786643674364,17.014276698379913,18.916890240357954,21.091333846032278,20.447758411164468,14.736623433243484,15.205287500092087,19.169903060710034,18.626690242521047,17.959644102372657,17.7877476575914,15.922675499203873,16.111066701191223,17.013717755383077,17.766829861271827,15.90349692906503,14.083616681129529,13.916363787471035,8.804637416673348,13.017451384974313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B40_01,16.561592023126572,14.886804556564067,15.650434425623445,18.48993958394666,20.58461850785729,14.885287814485885,14.370198114940239,14.713002114047791,14.74196523516562,17.15540847400267,12.476474944248988,14.532653109272799,15.01218906598032,18.10509483347234,19.591257480180573,18.81225155289031,15.328174269693934,14.543660701982258,19.98346178784175,19.80330988635037,18.933678114142563,18.712202688693015,17.530745333935315,17.556399840343534,18.04691982766912,17.697952509245823,15.699629827829279,13.830575434299329,15.265001144792578,14.280541068259945,14.545684863775273,15.831709742670089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B40_02,15.238783566202617,13.92623642501831,14.674215971083854,16.115329681011083,18.658105466178966,15.222178055881232,13.550047847303185,14.070761424780184,14.518621941175732,16.02484724849132,13.607038954597066,13.963032464360097,14.093912236622588,16.898273085474134,19.362455989925554,18.459723313557095,14.94047711735158,14.040565922713347,18.157949921488868,18.104281119666386,16.61850792399662,17.70569251701664,15.672002862433997,16.501874224132028,16.358339077018794,16.934367577109075,15.121161437284055,14.394386538943277,16.445282278822294,15.53673866071346,15.059804314597974,15.185874668559086,11.34308871490046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B40_06,16.794709310951323,16.51873019760658,16.84066760557268,17.879939637511672,20.422391191678848,16.720803764287858,13.72500409242696,16.339339945334896,14.399212270209258,15.708919365639733,15.053713718445248,13.400603130008966,13.690217252937677,17.075103747074657,17.64114124807741,18.422421340974964,16.82925297382304,15.18132870044594,18.12058399689445,17.802925648685587,16.36336678833991,19.124748544752464,15.477560771441508,18.37320991179867,15.961910989411741,16.43951007112268,15.225394572003252,15.844772843176065,17.708539833226396,16.8509717991951,14.261899488299356,16.646725340156625,13.293267751972243,10.197418389182179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B42_01,10.152029893792553,8.84381105368278,9.482889653311284,15.008637455443845,16.89388639642212,13.32057280218912,18.255410769329398,16.795392040164582,18.528899668747492,17.337121318611022,14.121138991353325,15.800326181957395,18.371329168615567,20.003153999822594,21.265214880185827,20.661340756024092,16.637731510352115,17.18221235212526,19.416248478309562,18.448180829687402,18.37052871644945,17.130749761392767,15.591452403680313,14.91035976698134,18.112796428681467,17.37667423124018,16.289007230646337,17.728166443631867,16.960291418712746,13.6782437564525,15.55855678683158,13.852772746462822,16.721691619295154,15.500008309753648,17.66442403574656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
