,B07_02,B07_03,B07_05,B08_01,B08_02,B14_02,B15_01,B15_02,B15_03,B15_08,B15_09,B15_10,B15_12,B15_13,B15_16,B15_17,B15_18,B18_01,B27_02,B27_03,B27_04,B27_05,B27_06,B27_07,B27_09,B35_01,B35_03,B37_01,B38_01,B39_01,B39_02,B39_09,B40_01,B40_02,B40_06,B42_01,B44_02,B44_03,B45_01,B46_01,B48_01,B51_01,B51_02,B51_03,B52_01,B53_01,B54_01,B55_01,B55_02,B56_01,B57_01,B57_02,B58_01,B58_02,B67_01,B73_01,B78_01
B44_02,18.129447677825564,18.20712545616968,18.655626884406477,20.111355470885954,17.850055958758432,17.87876076197402,16.22389349029411,15.344302630679909,17.017805686393807,18.252900715658324,16.824526837569845,17.90095261347331,16.35690331391796,15.319498571835288,17.871437627438695,17.009567700433863,15.46226915990747,15.340475216270356,18.44165664197895,17.31648272014153,18.41174532533086,15.524643384454142,18.130379458871193,17.702253312382616,18.773240630176247,16.402605006207637,18.203122196211403,16.28332323541714,15.563219520330497,17.946953097758144,17.339564087957065,18.226255914477086,16.325313062397342,15.922834882864459,17.292741103871673,17.923529679874402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B44_03,17.933104166282217,17.118647177516163,17.76089615512736,20.208839918959015,19.430901386544065,16.97263802591664,13.489195162094328,13.854349796124147,13.891189875809447,16.32508010874274,15.477511600772878,16.111780061614414,13.812698168872792,13.546564103753122,15.720062783804153,14.502389302934768,15.523115289623806,15.475339272475589,16.647600439815783,17.478892258064693,17.26048576765321,16.84528253377764,18.03756109603917,18.380995364106525,16.510619320654314,17.098999493086165,16.65502391812721,14.591495660684977,14.249534476592187,16.337909874791727,16.649124330969137,17.068891730039038,14.368623831451714,13.63371799449085,15.556448128785778,18.614996045921586,9.876495406246056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B45_01,17.94609004022773,17.037327030196984,17.50885788413693,19.371641009162495,21.539163966497522,16.594462217666262,12.065300307353368,14.863810489569598,12.881762728397,14.809619027949735,14.986700767655533,13.328697092939931,11.892200914455449,16.33126971133226,16.912478702127952,17.401257306366393,16.29940861355384,15.070757431969062,18.190672350882295,18.386790970719286,16.994788286111827,19.32835479658985,16.087838166785808,19.33155963617702,16.262031913923064,16.325361806825544,14.966623910778317,15.08035687520831,17.388191067472302,16.634435533977488,13.940864528598702,16.65319484377597,12.613767621550501,11.62649524459291,9.759210908703997,18.466137086051496,17.056867939864862,14.553397695542348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B46_01,14.355492701077434,15.944979050452577,15.817759397704586,17.390678761374353,20.30214566172297,16.85047324813523,15.50708877030409,16.251485797109638,18.021939761838,15.334590678732242,17.60526210937837,19.1614580069323,15.631503693195379,18.641108266667683,18.404148983266907,18.166963910660417,16.4657383720063,16.14675823155641,20.136719153674775,19.569552202158782,18.09952093438686,17.257096889127336,19.366328881410542,19.359875570740744,18.6249222759525,14.95801962794028,16.87481671557159,19.307992240161763,20.023081021243534,16.78924672488837,16.36255564934612,17.08032270942823,18.258947111100387,17.789689981398798,19.083690499222516,16.44509067833594,18.091690765833512,17.81141825282698,18.87326018514295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B48_01,14.565641119676322,13.716802382191664,14.775456921747091,17.223498249000336,19.38474082603139,14.864331740996926,15.59318207907439,15.672211083501267,13.992787649700098,18.13316907478303,13.573834512372878,14.740951902580784,15.862006650918685,19.056644223935105,20.56679098037188,19.887529783587635,13.302037631897281,14.0681107030603,20.160603783817095,20.49158833810985,19.197086625285277,18.067757814464915,18.291231677037324,17.79798305278185,18.555840372658444,17.17752338704657,16.754871248389726,14.498180444973336,16.100587985210527,15.153367633099684,13.51785105659574,15.522959301230022,11.126022832350625,12.482473586246611,14.774522394587178,15.449845979088463,16.306222765023755,15.609666920054012,15.553008992613394,18.25118305381143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B51_01,17.863377332118503,18.856141598351883,19.316376639265336,20.193206190796335,20.236653177714807,19.591744814211633,18.172235339338073,19.546652393285186,19.823703656883144,16.958112271761067,18.892066475752024,18.348532859731087,18.083203994016376,16.932647806096913,16.21672843216231,16.961298256093592,19.42218775967271,18.4969059515099,20.37438213910787,22.12466944625119,21.538481582242937,21.992253490434862,20.679117651138014,21.82259156381766,20.5862940965205,15.270311049342098,16.14351504235395,18.81731645877661,17.55424509832021,20.148591314993816,18.55582611002593,20.447587600602507,19.96038459272315,19.236739510467267,17.112179890422166,19.867307125781814,18.289915500689265,18.264494367396537,18.037421526898147,19.656747454958385,18.918980548326967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B51_02,16.069469101517644,17.25138907989029,17.616378751536946,18.00853508628238,18.21662067752396,18.100551938816306,18.068329017750873,18.242511950429503,19.9725007868263,16.84568345116227,17.166501448656405,18.166042212853828,18.291058510024843,16.564459844968912,16.038597081536,16.733263969063277,18.273041964680097,17.28729649788777,19.764870022014073,22.168674429298353,21.47856221711437,20.44281680924057,20.611300655656763,20.13186277406534,20.373524749380195,15.579810878702629,15.365763340845788,17.058833860552664,15.647893767846329,18.45328516561019,19.052603171750736,18.514870609569435,18.80618547774486,17.769791008026306,16.932998207933366,17.958112698938084,16.91832059674633,16.520515895991604,18.585105879303583,17.865366966755154,17.753238029811776,10.13763828089911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B51_03,16.207107582660864,16.30950632721407,16.73356652969633,18.422700864027636,18.474205862144004,18.088452108559043,17.849323592623012,17.43921825700029,19.769580271288838,16.77381147150656,16.961932777081085,17.78017762574617,18.098419997750295,16.194509709111834,15.776910794454125,16.351292182968724,17.184641460300085,17.040786765286633,19.589138077508725,22.03956199051683,21.25088414399075,20.238869151210853,20.491983722251586,19.83529741298134,20.685595057471584,15.221173253937913,14.862293420304498,17.200763037122776,15.022315034232546,18.517959825275234,18.494888012800086,18.866148516948197,18.011129573162812,17.59901008399256,17.044674607643678,17.797047524111253,16.401841105909867,16.25701386062005,18.33069972413101,18.002032067218938,16.984539693189173,10.443230655531936,6.01441351091617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B52_01,17.080720441120242,17.497639839530912,17.882950857250204,19.375460035612203,18.58938624380944,17.231602324614546,16.162979646517247,16.88390460701555,17.96564196142162,18.17937072216173,16.10000900583156,17.276184722279776,16.49465818608494,15.199538963405706,16.04689541104966,16.34165522671665,16.755339844491573,15.878847353294688,18.832210335428865,21.28739444373352,20.357148873097884,19.19498258932163,19.641330083441044,18.895797936036185,19.649058081828183,16.81129884720506,16.56556046527561,15.054465058006754,14.124180470665545,17.868827015334602,16.759883455284953,17.820340440637775,16.558187871825798,15.334880604298215,15.227447037761825,18.71607088751686,14.751538580439936,14.439438050886851,16.649194992650614,18.216695827968252,15.045031613564289,12.205075445620762,9.023028508717044,8.677658237079878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B53_01,19.309445342263025,18.469509897486365,18.871050356663744,21.099532675078585,19.79331639839562,19.97287126675691,15.260506693666505,14.41790973523464,17.00200232610824,13.762007046973856,18.530729005210283,17.448438649323165,15.045237403344036,11.858699953861011,14.031135750706996,14.281131707825985,17.777923840422783,17.24793317116714,17.756796980174734,19.06911979836005,19.467208563628752,19.981670488141372,18.861518188200158,20.769770485873746,19.42811960101493,13.298968219563926,14.291269764931764,18.56764952417241,16.295652029437704,19.77813199249089,19.175079767602686,20.281228101075193,19.51132351758727,19.073340084194946,18.558415759166795,18.58911126198466,15.704505386654203,15.188573290539622,18.274154019012247,18.47861444722019,19.934298614128267,14.762700499920733,14.630218667253109,14.121506426469082,16.155085207000376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B54_01,13.764151519568065,14.472968586811213,14.41669424423381,17.00508515072764,18.59172547239125,16.53673964951121,18.229057618907177,16.874780536943117,20.22486789635102,17.494189020885063,17.642939768775342,18.456955130012492,18.455060587887278,20.136184305839972,20.268480892061465,20.825099935683166,17.693195696365574,17.80130477144386,20.931410548642223,19.848591575154153,19.38553226490147,17.562513244572674,17.87333006116299,17.735043101097283,19.62872211868412,16.30749191217495,16.04912807817155,19.351620598002707,19.486418815023903,16.937478586932613,17.55208580070277,16.918344534072453,18.471314109071916,17.839437369202695,17.705851493981296,11.99786263992799,18.34644465377504,19.875639238836317,18.32831103061334,15.4887927085723,17.585427144443702,17.828590533829594,15.88920193539984,15.430803626039593,16.770450927487428,18.250758707223607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B55_01,13.084945624470318,12.3283536478974,12.262066215608028,17.56873135870291,19.106193151954997,15.027378781846384,18.001786046682465,16.424452828804235,19.688639194997183,16.995437736080717,15.936204153983699,17.388303289358117,18.07965314951883,19.79980744206806,19.909957216000013,20.299173041175575,17.664093360429707,18.358213095798654,20.41819590923794,19.057560039189738,19.125235346545523,17.90158160056865,16.903028739570143,16.424266055937554,19.33227169468696,16.899550796757648,16.04501989776216,19.571225061359936,18.147465794730884,15.628200187317017,16.90167264785381,15.762341736859756,17.5813367749583,17.04924350916435,17.2061244087709,9.472381532445183,18.261559913516336,19.098623211034344,17.34159959792296,16.048686110288234,17.658681424376898,18.541014108846092,16.752062661170598,16.346574560241404,17.579738357862613,18.328285955197412,9.00494380621005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B55_02,12.878472282883571,12.14822329936052,12.317886032959391,17.301434192976096,19.070789320972597,14.807990005945728,17.852566222611635,16.33132305770851,19.478510373370153,16.840550002183026,16.14845336316375,17.47358799665418,17.99675642866977,19.898886237964607,19.896052912723576,20.305779097157245,17.79433638428229,18.11709173455965,20.26062230370785,19.015012807764773,19.203063510025764,17.55715333940911,16.819250965398076,16.380315721567428,18.992128282289546,16.84927570439161,16.091654274459653,19.251728152045867,18.345183141154234,15.309088836589902,16.590585800773017,15.635751608666363,17.49951699811849,17.044355459636986,17.235175759446257,9.760580636251927,18.184768700274052,18.78347544199778,17.055295146458388,15.755286090894163,17.46930130464562,18.27857040283463,16.37857933422085,16.231264351104855,17.48863664465828,18.185239894006333,8.981787547639506,3.994086667397675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B56_01,12.787284255341286,12.579583712441355,12.521632634991725,17.091627663376755,18.737082413653688,15.146796382653582,18.1868426269906,16.736472260718056,19.86965000108801,17.065568652697184,15.960113661394175,17.34821625620993,18.433550592787533,20.12743684589516,19.936148278671833,20.40481047340192,17.998393032362404,18.35148765088776,20.544107279981272,18.98036469770217,19.044822152486795,17.85896440486674,16.86310504453928,16.15204738816744,19.16291374074075,17.030965006949828,15.793418927302874,19.49849874171552,18.134437018160032,15.240469126306428,16.916638116804045,15.565070103484059,17.4700521337636,17.291279506188584,16.852938369303597,9.822068799289674,18.284675316198022,19.17325446000298,17.850496127866755,16.014901296389052,17.609911453851435,18.443768701873907,16.40114970447884,16.07704407666426,17.54015472829545,18.306819243467327,8.694957440613454,5.250512125229229,5.827407470729754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B57_01,19.615229447618205,19.823416637175022,20.17025836299267,21.772676694507187,21.087497658740414,20.918794380326066,17.860638880251738,17.33194216439437,19.695345441608424,18.53020998040851,20.248259222370187,21.311447189701678,17.931077046270207,16.24635338663467,13.987738327482665,13.952949232410887,19.052996971396848,18.96726638809948,21.078562515249974,22.340432485960626,22.48950455784785,20.689622864946315,22.246369010278197,21.77663024459803,21.984496182717603,17.931099344523343,19.344086895024155,20.022582490008443,18.293757630228885,20.696612581025892,21.0232197576026,21.90665941632283,20.110063338103522,20.100197518994477,21.02267051009411,20.470127084188405,16.44614755287533,16.698490363458138,21.221555517694018,17.99946033027599,19.554701457869633,17.811953465358645,16.12709466021821,15.616064062018278,16.275587836054704,16.06324529841593,19.836119789863083,19.97656263738887,19.652785624373678,19.978270717762154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B57_02,19.605271558694454,20.004640592904284,20.235187291730888,21.592629485109843,20.82716488828832,20.601221684932682,19.53398160372431,19.298843388739,22.065019790370524,19.836547561272784,19.76162226389509,20.754671757528552,19.69918405706454,18.20217963202794,15.80787468095873,15.219814241050903,20.57522024501286,20.685154215135505,22.195450600176233,23.54715036252187,23.50762215718249,21.84174548757635,22.193023647629854,21.41556484776081,22.83976894851513,19.22897147701447,18.92037113979217,19.763698470528194,18.33324496859841,21.213187641860586,20.97297880271115,21.363936778513715,20.077284475571144,19.830342363974292,20.403258186046585,19.870058214477165,17.72836851255884,18.572201194953184,21.251310727591537,19.670407705949817,19.51075582766058,15.823503604264829,15.39843235839718,15.281168271037659,15.790405236140527,18.299714107322597,19.425395394449584,19.840731825722262,19.683699712304755,19.58678833743404,10.25171758415829,0.0,0.0,0.0,0.0,0.0,0.0
B58_01,19.569004670719842,19.53656740637133,19.69588949799051,21.600855538642293,20.77293668909291,20.317311107200936,17.377038915336545,17.03548997363374,19.66390338287246,18.052985964693445,19.246354192759707,20.331744503683673,17.875267460440096,15.883197412026856,13.767411945624518,13.651988972558836,17.525091413771786,17.62329899938413,20.09358932452066,21.647010032031233,21.606890330233256,19.792607951817516,21.4466484332403,20.961869171194515,21.590867401084868,15.903251684315613,17.90753993512278,18.78653709917802,17.240264891231906,20.611477913914367,20.198379837740156,20.69704686759306,19.63870684770535,19.526041485284544,20.806489555981006,19.696254646738886,15.13701707344414,16.181108390667543,20.206798539614937,17.526097733002764,18.989825704961486,17.240114160583975,15.479487147326537,14.794154547761297,14.983649844285356,14.896838334379177,18.875828079591823,19.197498291795377,19.134062716637327,19.510009905821153,10.00817979626324,12.349352366603119,0.0,0.0,0.0,0.0,0.0
B58_02,20.538941817234555,20.398217989191973,20.546944420350172,22.620891275948026,21.78051512212129,20.80332415790321,18.515467336817423,18.282567523247995,20.57497852816678,19.21933258118295,20.047244535454965,21.07065634725164,19.015415138506203,17.210173630788262,14.743563067143425,15.041238426724735,18.581099877383565,18.809834206055353,21.263730894218043,22.584753897436165,22.590572877349953,20.924797547180106,22.37261467615013,21.889569402489034,22.746891546699533,17.539062754548787,18.910194296032522,19.862724222571813,17.96326946484191,21.567500302796034,20.86076061384091,21.673588060315428,20.487173205684343,20.26893021709581,21.212934448674265,20.627401979689903,16.67868865181728,17.697200873442334,20.728886522194905,18.679925803152834,19.66838589429913,17.587200530934425,16.334090755809157,15.654481774627914,15.697242956580853,16.43036836045483,19.69979789627599,19.822038986136366,19.799511434507828,20.197806806724454,11.313289431655237,12.957130085647776,7.804566672636467,0.0,0.0,0.0,0.0
B67_01,12.541191411600742,11.666789006213124,11.276387197365514,17.120631415907937,18.818103875948555,13.57013584132941,17.561710462987733,16.569706158572522,18.019346770131254,16.821563344711365,14.153381047177131,15.456006979270686,17.6826311645474,19.629870649216834,20.605787585952207,19.998669155991244,17.03667698622233,17.15913076010605,19.992052280986062,18.451298932304212,18.81087535831415,18.04343158557257,16.060086700886593,16.501249564928433,18.61955062964621,17.30960586768644,15.292988140045662,17.92383348592033,16.421492390293597,13.21898045663873,14.551073756452944,13.987496048132988,16.23552209672043,17.215001756884266,17.93181376356051,8.952736817266679,18.102845394905394,18.660033864383095,17.599515689225182,16.364997204569896,16.71471133889133,20.05828507931297,18.73352085119645,18.10129132285537,19.26005813914496,18.158541762975695,12.690101068844394,10.724896276485481,10.921108639354228,10.862574764975033,20.682780363447844,20.410085349664687,19.872201961115046,20.70859295937315,0.0,0.0,0.0
B73_01,15.203718181113022,14.583240567756876,14.551943679902589,17.876899105455774,19.590053157000384,14.343877181934584,19.12663716546574,18.63010206855656,19.790825704176605,19.721067246094265,15.06559318765357,15.873024383040596,19.587108882192595,20.651635081734508,22.003544766177,22.16715977722537,16.030478054308542,17.37326977001286,18.125599479416838,18.23966206841649,16.743691232678376,16.123147737337735,16.01946338347655,15.753369170592386,17.041979056203637,18.98171947582572,18.062550992440514,18.39474329198467,17.056091934772574,14.9327651732828,15.923556222096922,14.862302219002187,16.37495883672946,15.800662142154655,16.038679189585835,15.619542797760523,19.386477082000987,19.203937078064165,16.87834716789439,18.48638452299276,17.14121884117336,20.403442241917116,19.011412311178844,17.833773142620718,17.58360171095668,21.774496991730846,15.20846940007403,14.760552999801545,15.055333917120258,14.848888759224627,22.248000958990342,21.913610490171568,21.322688434349953,22.00144465349045,15.91552942703751,0.0,0.0
B78_01,13.564846788858612,12.946742519539228,13.643460509660978,15.818186177578935,17.610167273266807,15.175884308752403,17.00127039516118,15.4120318657169,19.191872441389116,16.19447102675159,16.179489350492034,16.994548043595877,17.408017546332374,19.0889046946608,19.347453547087024,19.7123689948781,16.67023595824417,16.435097880460184,20.86262914468256,20.174401605079485,19.551632461467253,18.184564719834285,17.817996899340926,17.515705762617348,19.43266976046807,14.510963313886633,13.722146085518384,18.241830819527976,18.422779820438816,15.450399021754626,16.09219053027172,15.890944128929641,17.12765578263528,16.81659833703023,16.52728483318152,13.548635161779108,17.824595968099317,18.6040027008358,17.739719130692375,15.269178839090339,16.58304330325842,15.79239902339123,13.420460599214122,12.657768050101083,14.69341209519585,16.601627106272264,9.898947284630248,11.68725162253089,11.379725889620047,11.143192487999997,19.133695851700832,18.7317803267831,18.129465655071083,18.800826792280713,14.193257028157696,14.99842345801992,0.0
