,A01_01,A02_01,A02_02,A02_03,A02_04,A02_05,A02_06,A02_07,A02_14,A02_17,A03_01,A11_01,A23_01,A24_02,A26_01,A26_02,A26_03,A29_02,A30_01,A30_02,A30_03,A30_04,A31_01,A32_01,A33_01,A33_03,A66_01,A68_01,A68_02,A69_01,A74_01
A01_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A02_01,22.137356031206565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A02_02,34.028834366880666,16.040232781876327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A02_03,28.676251213987502,11.90128942550142,10.938789940874493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A02_04,17.741452183177472,8.63211259895942,22.27637399265566,17.706199068710873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A02_05,35.06879662342325,17.196466550778144,6.674999953192494,11.45127778408517,23.543657436499334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A02_06,22.623036988664662,7.286645667102352,14.865437811723869,10.667188787530096,11.099502344301785,16.429493914650475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A02_07,15.625089163883434,12.706409362831124,24.72575281370804,18.300021381032646,10.044393850241141,25.54664692004054,12.938729561494387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A02_14,30.779581838211282,12.884438811470194,8.069997447470753,9.763176792254015,18.77428813088475,7.762416233992533,11.638493084178416,21.067327219752197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A02_17,18.864310049510074,8.635570451080737,20.400028734389252,15.980079249836308,6.780398832906343,21.959704983257335,9.908171692141696,10.263689328767725,17.12269012001857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A03_01,12.775939562781307,26.415875242568905,38.65816849017178,32.41452350174277,21.99731796540156,39.77591732818111,26.469409371864415,18.08589269893074,35.487751717177964,23.262512750070588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A11_01,12.481062142125886,16.502837037828055,28.715494755496938,22.851917481395848,12.851172174741118,30.153163664114064,17.525254772222603,11.389898810111951,25.83740787522265,13.654778487791974,14.498374049562473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A23_01,17.27415780288134,30.45027719723216,41.330663949965235,36.929053682322774,25.79826107014925,43.16036208516525,30.97202281028127,25.16051037709004,38.91492882784545,26.683296958368445,17.042936423295302,19.72868579508436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A24_02,18.446629374978507,33.08541173871871,44.304809831601055,39.74167834919949,27.911542245628606,46.182572223057996,33.53457822498707,26.769365124442345,41.76446498438358,28.78057823234626,17.310581050950113,21.58435238249266,7.534071897673874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A26_01,19.27449189993882,11.868558913745266,20.233997421074122,14.691798718886869,13.17912094118687,21.18026661300996,12.666395942916376,13.183692752395762,18.131701611869676,13.109423987395973,23.14199394429959,12.816485918835685,28.28382425276206,31.24232107409602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A26_02,21.559826403440905,11.852743807936221,19.496329470220072,14.591486406029539,14.205745542677354,20.23980857619711,12.849858686516297,14.421546033886926,17.604149196859915,13.9004651138397,24.420336690056956,14.10532471314666,29.552547477783897,32.60056509244048,6.222430054456173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A26_03,26.55390053461453,14.029775535198635,14.407592209831781,10.930018909411595,18.371957943438396,14.96860836544155,14.082310577973983,19.07369138727661,14.02821667251516,16.462349710291235,31.122703124171732,20.33143207453203,35.03387524967636,38.10102733650681,10.6812492792581,10.765504065562418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A29_02,13.375255695911433,28.726636618839407,40.58788246431705,34.31369391989513,24.12183488610712,41.7956086068731,28.728388707681134,20.370725589435434,37.737288689173745,25.226844141652922,8.671782369913654,16.869952201698965,18.018322544639986,18.44647292710393,24.37493179579968,26.287921576165207,32.406040267129995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A30_01,13.337047923848449,23.087987974805667,35.091696930590814,29.19317859401124,19.207798034763297,35.92707340830604,23.52317736354192,15.795918342778254,32.06489216418014,20.10225654887204,10.993995447923304,12.9348794887222,20.043541442993327,21.604128619116537,19.16281749134131,20.0944988876769,27.11209897721501,11.327178487615342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A30_02,13.125093961915804,23.332412798075502,34.821181547664,29.39783013094906,19.185983648836103,35.70226997811408,23.58309296410109,15.771991725000865,31.83757988973105,19.40488463036233,13.412792921806119,13.55309842933652,19.63063689592461,20.96657493915372,19.882321562308153,20.676222091072656,26.889443632744815,13.485671068064466,7.819055711234929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A30_03,18.793213170271343,35.875541631392,49.030299783308635,42.94463805549446,30.427044446586613,50.053951040709286,36.421154643230466,26.843806486859968,45.61471110051759,31.728335312911863,14.07442025493793,23.611670808524455,20.703953824007147,19.21836700920413,33.1135581882077,34.44243404166459,41.15594830876275,13.599904307808226,16.980560186597128,17.53656521039065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A30_04,16.538833682914973,29.994019909628392,42.89340002983362,36.30149605003255,25.195641997681573,43.724817062318685,30.438319787970396,21.283173526637615,39.61214631491938,26.43433060671783,9.818759690746768,18.340167649113535,21.45659131715987,21.320762214900956,26.5851603878053,27.650552627331138,34.58011201193247,10.186037713949245,10.85019571666783,13.306529967803849,10.660710380133128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A31_01,15.795299289666524,18.9132732978499,29.153050065445196,23.766957009585457,16.388167150354104,30.249604442518546,18.56173142805188,13.785199402681878,26.59984886721397,16.94999094765864,13.963783552833197,11.72624861130662,21.62465854137292,23.863449541545368,15.167130867727666,14.863263280058135,21.99694121971736,16.516573913026452,10.951101005900462,12.227679871271723,23.95175766693194,17.060741636947437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A32_01,21.34406411486471,18.813106856783946,24.158391370663647,20.28295715749496,19.295836242476312,25.848799888897837,18.48290703474443,19.2917523845424,23.590528613988713,18.069268605071173,23.43764436574025,16.549108724602494,24.451484067043506,28.020987059443026,14.983084063043611,14.85049501330903,16.761565255849355,25.079464076476043,21.545687585184623,21.425752462795465,33.5554050934757,27.957218160113733,15.639605240192003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A33_01,13.1357408192031,28.65842943947755,40.91126902354549,35.2515531321776,23.644236354668436,42.21779687232301,28.80816783651612,20.483038395523838,37.80019024824695,24.83673834548262,7.597509072601732,16.12133141846897,15.086649144770506,15.137916853157044,25.3969802069116,26.687673312539864,33.29438225997039,9.246072847506285,11.96441883773596,12.535771664942184,11.647534678751787,10.60294821286082,15.819994152598369,24.92998915987848,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A33_03,12.747381600109632,25.772942152637196,37.46742050430616,31.81571320021295,20.919412091803324,38.60544138919672,25.840606047832342,17.027113002570932,34.444711085100565,21.366999969845043,8.996225033409623,13.79353542961212,17.109089036515712,17.23742660491016,22.403827781129454,23.42984826865788,29.605584522677283,10.382757538182851,10.105442105052814,9.517695423282516,14.783892231177651,11.282022043938543,13.13300480941482,22.189726382487656,8.749421166428744,0.0,0.0,0.0,0.0,0.0,0.0
A66_01,22.673629805016056,12.051361544376698,18.303765474024612,13.80733850984231,14.989011802707397,19.18401608238156,12.874704996162073,15.610845445821226,16.878625792325444,14.296775363421196,25.902960194269546,15.123345115565472,30.41110402659535,33.523031298538505,7.14003862338249,4.336603289255875,9.588620485126972,27.707939883330926,21.385972352306773,21.8064381742924,35.86501176663542,29.089568166271338,15.842591761941941,14.278198543731444,28.047132484939645,24.66612921426668,0.0,0.0,0.0,0.0,0.0
A68_01,12.511447947331906,17.355513215034872,29.417209614119674,22.760630556306566,14.459281394478564,30.31666789717952,17.80128414715241,10.229358173940108,26.3039797927956,15.425188040973433,12.779152171630255,9.262936927789234,20.773214135918447,22.748466299423153,14.234316927226617,15.729503744557725,21.585712832076588,15.366489383634185,12.758548952201773,13.465094218111592,22.767086571350326,16.791868222581318,11.34431929603106,17.625697438273825,15.557185372850297,13.093220669114611,17.222236642951792,0.0,0.0,0.0,0.0
A68_02,20.042270598800993,10.886501167475247,17.779861272827524,12.022692090330644,13.181295931946003,18.61198982069711,10.64051818715273,12.037531917879782,15.656047573465603,12.408761557273156,23.808126676537444,14.407017493956378,28.686182391148186,31.498108900876872,8.593890236989116,9.345043212388472,10.424373832214613,25.64159737377116,20.835602228036826,20.70583422842616,34.14830726983467,27.793934591276592,15.778670226052176,14.620914882294006,26.29862676331625,22.737054688204424,9.496601394020844,13.75111834308913,0.0,0.0,0.0
A69_01,24.8580481196401,8.836502399587747,14.574673954314852,10.944732233699499,13.117368637300295,14.946427389499904,8.12735162194375,15.118659319064578,11.510904508488144,12.671061053399399,28.7206941957729,19.696086823921565,34.13414781462287,36.91166711790883,12.35929501075999,11.989950672564499,12.969028874782692,30.34257649327728,24.386846420886332,24.807043510006956,38.35329231767451,31.67886784159913,19.475236834147942,19.798534123521218,31.070162592742783,27.659890213519187,11.78587676969744,19.60622261628843,11.407137247011377,0.0,0.0
A74_01,12.487898122022202,26.846879249188493,39.56280561725711,33.39415002270724,21.990369340592714,40.485776756917,27.450814646870125,18.491291876495644,36.24366034494134,23.594326886172745,6.2420334391148575,14.527089845264827,17.0709777059727,17.540283002208938,23.293506257145413,24.45398245708154,31.650992652183866,8.768887226334547,10.296580246833186,12.552047936195374,13.12909386556671,9.481295314030186,14.493874297016694,24.11728584823568,7.815169730958012,8.642163707150889,25.938962612076963,13.654098800004974,24.577182936332505,29.14674600005629,0.0
