,B07_02,B07_03,B07_05,B15_08,B35_01,B35_03,B42_01,B51_01,B51_02,B51_03,B53_01,B54_01,B55_01,B55_02,B56_01,B67_01,B78_01,B08_01,B08_02,B14_02,B15_03,B15_09,B15_10,B15_18,B27_02,B27_03,B27_04,B27_05,B27_06,B27_07,B27_09,B38_01,B39_01,B39_02,B39_09,B48_01,B73_01,B18_01,B37_01,B40_01,B40_02,B40_06,B44_02,B44_03,B45_01,B15_16,B15_17,B57_01,B57_02,B58_01,B58_02,B15_01,B15_02,B15_12,B15_13,B46_01,B52_01
B07_02,0.0,10.986099485098848,11.769137285195926,19.773369736109935,19.334558467112014,18.880613509204196,12.098593609457588,21.376239556584174,19.228345036692133,19.366637388372485,23.117254916029392,16.446695468927942,15.646081226731981,15.386075103106782,15.265897973986124,14.964090967522337,16.207069708039807,15.308309256897031,19.980891796693122,14.895194054488792,20.874170146465055,15.95457143154564,18.179761312546074,18.297143752882672,23.57119848560979,23.107918926758146,21.446966564339125,20.596073612271127,20.497895001444174,20.257297200976492,20.894738234084375,19.803670836062093,14.237824980904637,16.430636068803924,15.615708329976556,17.395723432459164,18.156435136121466,17.784708846544106,20.782374879685335,19.801002510204377,18.217562747373687,20.100198666911382,21.67889592191135,21.443660570533194,21.472918090593073,24.70132854175033,23.997969943860717,23.489581023775056,23.493589662312154,23.426950596676512,24.60228073807553,20.744674924173445,20.67447215792857,21.07844463232672,23.7207575810106,17.129023636065543,20.440497581860885
B07_03,10.986099485098848,0.0,7.668380660583877,18.921557045539256,19.43293219462807,17.8263979085984,10.495038274936825,22.56903326100191,20.64561991759187,19.50075585107999,22.112515834773024,17.2914226984226,14.723855276962546,14.490838905985028,14.995254428686062,13.914069342839083,15.46634382297894,16.625498721000557,20.786967608713223,13.67061626342013,19.84548376030645,14.88081495422221,16.847357379996595,17.541146153901305,22.54541568003806,22.840180247940943,21.270420072586017,21.212836594676745,19.587709422102044,18.926945510575784,21.12439392306784,18.617068302913534,13.911790179714991,16.108696025621022,15.3808816612079,16.402405923659053,17.423763144848383,18.979643357608673,20.23470242768519,17.80803588831324,16.66624208625643,19.767113054260342,21.790066166058715,20.477395942518463,20.39044517391747,24.482091706239007,23.465980479503614,23.729800322685012,23.954164978893743,23.393180889199485,24.423944005656136,19.859179476289892,18.81357286447152,20.269111861814945,22.545336937562716,19.043775321578703,20.943506405089874
B07_05,11.769137285195926,7.668380660583877,0.0,19.35535943937287,19.667447079024715,18.257217963216924,11.286641627439684,23.118444906532517,21.083022265692055,20.00907858368528,22.58412318095644,17.233744887197552,14.658243451417672,14.705227973704323,14.933426013985853,13.454068003245169,16.30272708636021,17.3808296591419,21.47567437227661,14.86997241113572,20.775875935883473,15.963297040231037,17.867742623172784,18.485996350519322,22.617154317781413,22.27145702803963,21.142195602460504,21.23727855989192,18.8640232762604,18.183987410270774,21.106626546946885,19.52187588113054,15.212559821854947,17.484102965676577,16.619521751255434,17.671806688273357,17.3894473219369,19.714133219224014,21.263374301835597,18.721502581471814,17.558682803735998,20.147206542552055,22.31401502148284,21.23653233785475,20.95030004101745,24.68094921122174,23.763065833124493,24.14884256955594,24.24416893505875,23.59088411289115,24.604469680608332,20.338760962558123,19.4075408697979,20.49510914343736,22.907463406399117,18.889196163599156,21.406427721901363
B15_08,19.773369736109935,18.921557045539256,19.35535943937287,0.0,12.183157550124578,12.665644008789172,20.73414433363453,20.300905796634147,20.179852134703268,20.058537250821946,16.450194252824726,20.925809236671743,20.344698516170812,20.141396434004974,20.429385311504042,20.11718856286832,19.383354150253165,21.432321326725333,25.372687240829393,20.66127770244913,16.660809178200726,18.506438494932166,15.96182590748009,18.507496999492723,23.132323006572225,23.548609749844562,21.544528783418443,24.466740127158175,22.001774879684422,24.875408305167404,21.99650403034035,21.87661715499023,20.436196512758148,20.284697516297076,20.669702022207453,21.700016088726926,23.5943273974221,18.704054360008005,22.161604661062896,20.527851289351535,19.167922364392,18.79191365401498,21.836311824188115,19.525036116887183,17.692799388402232,18.4842462637053,18.249934886332916,22.183226008907585,23.756930186110257,21.611270089988185,23.01649403018765,12.496319758950484,14.623584538411677,12.617916231542734,15.823340794779215,18.331127012009492,21.77099994560718
B35_01,19.334558467112014,19.43293219462807,19.667447079024715,12.183157550124578,0.0,12.460243751856922,20.799598938696562,18.279447198336598,18.6664967331416,18.19698257666929,15.9300388297863,19.52843115868119,20.23096123404896,20.181256481595646,20.417278015053615,20.72328960910853,17.368444754571627,21.172560701956435,24.971433611128536,20.94084697098714,18.009485247925088,19.340493767859314,17.532409691682965,15.988829343934432,24.203318247593835,24.019009335263892,21.807628493550233,23.430009415778116,23.06851009492829,24.999837443333632,23.24120440367579,22.247208445932475,21.396169325692984,19.44663908227306,21.290047015559367,20.571880551486498,22.715680344504598,15.97929464913573,21.792547888400936,21.206582344468636,20.28250722780029,19.700849533556642,19.616907949839252,20.482518252175744,19.53269433374724,20.57021521522699,20.339671725738825,21.48732101422255,23.040977552947236,19.047600672346935,21.020558101872137,15.142210286850032,16.582784273766478,15.00160935766667,17.18814497932559,17.85639373327797,20.131497950779494
B35_03,18.880613509204196,17.8263979085984,18.257217963216924,12.665644008789172,12.460243751856922,0.0,19.48154571331145,19.32446783329012,18.40127340626573,17.752686993492784,17.117296282815875,19.203440498030563,19.18843642926979,19.25599438642973,18.925439375187143,18.291966674010794,16.4081180067787,20.647089123880026,24.54609088409921,19.16420151598182,18.375989033928583,16.497161398592166,13.95570499677109,18.52181975525965,24.461843210827674,24.722849376006263,22.83648035738269,24.884366607076654,21.79052007708331,23.848833072422032,22.63017587241894,19.657009163355593,18.483143679998243,19.327242942522467,19.043765968645836,20.05205284807902,21.59925807840288,18.479337686248652,19.883791454739423,18.787441260789425,18.087464703196243,18.230752444884804,21.777938238440044,19.93281184734556,17.880926847379904,20.77484134660134,19.47612935021263,23.17586281841255,22.662400756415387,21.44854600840573,22.659913347877275,15.103273850275322,16.113257140356904,16.23512422001092,17.46913685497103,20.166051051645972,19.827511003307194
B42_01,12.098593609457588,10.495038274936825,11.286641627439684,20.73414433363453,20.799598938696562,19.48154571331145,0.0,23.775301953295134,21.49528160633642,21.276047972143555,22.26132707491009,14.359960307876953,11.301957779701793,11.671499132381276,11.711069437996859,10.66975795631717,16.18046257325788,17.977110048591577,20.239931401674195,15.920262066436033,22.173329074752075,16.879179721713154,18.889995587077244,19.89131268242718,23.25804935187328,22.08025664119804,21.976063324341023,20.4993403099487,18.655651846437017,17.83989016437952,21.68544535426052,20.307098460921768,16.357829601601598,18.611601982415674,16.582992213484832,18.48073294697164,18.66682512528977,20.572272441781795,21.257916553810944,20.006768726407714,18.54267688144614,21.142855669990695,21.452909883326093,22.276850809749885,22.122042951185,25.47592906383543,24.742751727086823,24.524152037278274,23.816808862247196,23.597812345974635,24.72013323760372,21.846357515673706,20.087169208135784,21.96563578737994,23.945940705031685,19.63226683457205,22.400669679642885
B51_01,21.376239556584174,22.56903326100191,23.118444906532517,20.300905796634147,18.279447198336598,19.32446783329012,23.775301953295134,0.0,12.121894775286904,12.48403522536214,17.67162595784617,21.33541332032276,22.19955175765481,21.8780348128945,22.096022265637956,24.007645374173418,18.93303780367959,24.169756564502915,24.22616134926214,23.484058968694665,23.758818803220976,22.63996088760376,21.98355818844862,23.27480622716504,24.400264699511133,26.4948061415661,25.805376161769612,26.339918897571895,24.770620555324296,26.138510578354932,24.656180020542347,21.01775532544933,24.128902646451618,22.22537613017753,24.490317606413985,22.644858820678486,24.425665505302607,22.16040660370615,22.520246093693927,23.901023958504734,23.032786628395158,20.491535024455853,21.8782380340006,21.868317584181064,21.574568705949797,19.42489659590567,20.312559462833907,21.332547721559727,18.932977591659327,20.637433719998587,21.055913716800774,21.771262137296855,23.42528177824335,21.627176952163857,20.264074166636345,23.518601217186294,14.62744831111283
B51_02,19.228345036692133,20.64561991759187,21.083022265692055,20.179852134703268,18.6664967331416,18.40127340626573,21.49528160633642,12.121894775286904,0.0,7.0911004134187,17.527546791189067,19.02220585880529,20.070689805904383,19.612086351850877,19.64863872256962,22.42783379809477,16.074816809008627,21.55552287944278,21.801739295297786,21.68727368592629,23.947328599689143,20.580396491200545,21.773304336929332,21.895002406272646,23.678470409746648,26.55995008026222,25.734065691030896,24.486059392313965,24.700293515067962,24.11534944129329,24.412123731980902,18.734465579490408,22.105901257751825,22.826843544328995,22.182805661385864,21.251683783331018,22.743516120053183,20.702935128881155,20.419080619929137,22.518870855970288,21.28328352204366,20.283358035499813,20.232436908584503,19.77909152993147,22.248691942597954,19.220280119230118,20.053953199545465,19.318653849367976,18.43975390997214,18.530627873235538,19.561645135096278,21.66044295745746,21.861397377794642,21.893500343990148,19.840070821011906,21.369095865818817,10.78380175215967
B51_03,19.366637388372485,19.50075585107999,20.00907858368528,20.058537250821946,18.19698257666929,17.752686993492784,21.276047972143555,12.48403522536214,7.0911004134187,0.0,16.8888225802565,18.444338918279538,19.55342134650565,19.405852318689032,19.229705127822406,21.65093165065791,15.15545319648293,22.025309705229024,22.086294086184857,21.67064466621254,23.679464108275912,20.312510181309218,21.286217404053456,20.579083515158853,23.449017273576516,26.386147322946744,25.45327907503367,24.228585838727795,24.5423832845819,23.74450432738013,24.764749682511233,17.950728302203846,22.157650026066293,22.13609777811178,22.580414029281226,20.315863742477127,21.32733516840746,20.400025802280663,20.56262571154207,21.54616821477976,21.05739780871795,20.389790104575415,19.618396083597606,19.464875424613904,21.944053053375445,18.886414051025945,19.571999094044656,18.67560924962694,18.26614837369111,17.687970174855487,18.718835302112677,21.36618345404691,20.884594573751,21.67494156325133,19.367063168963934,21.516978618616992,10.363535812340347
B53_01,23.117254916029392,22.112515834773024,22.58412318095644,16.450194252824726,15.9300388297863,17.117296282815875,22.26132707491009,17.67162595784617,17.527546791189067,16.8888225802565,0.0,21.870580570856177,21.95122242144168,21.794653688014588,21.945014013020096,21.746588763990133,19.888985406375294,25.270649069841877,23.696420816704162,23.93140972242025,20.372131825458034,22.21274540074678,20.898708221549988,21.299925938351738,21.27977651410466,22.844002295972206,23.30622110674968,23.944328966213103,22.592629478747213,24.893208035892492,23.28272462108272,19.522189213712043,23.70519741685735,22.983222431347247,24.311896110260264,23.891984271046347,26.07901905827636,20.671659232910756,22.23943770797426,23.380413951207682,22.86067958933399,22.242243241219843,18.795054522178177,18.203282964233125,21.88471404081741,16.801239514257688,17.097341510947377,19.259173950486197,21.933221663447068,17.85080278416656,19.69609142139946,18.269932496411954,17.264064076272668,17.98390724060493,14.168930668840407,22.108202569898655,19.352473359338685
B54_01,16.446695468927942,17.2914226984226,17.233744887197552,20.925809236671743,19.52843115868119,19.203440498030563,14.359960307876953,21.33541332032276,19.02220585880529,18.444338918279538,21.870580570856177,0.0,10.770563898000537,10.770628533304441,10.379760651201257,15.195778194253535,11.801554947265112,20.35508608864282,22.258806209639708,19.80460507150983,24.21987497264546,21.128835130755093,22.09445826610441,21.17898484634936,25.10101303402651,23.78913661102594,23.218081784345237,21.045313121549846,21.414996628595567,21.260581045996283,23.530905535391792,23.359834497458355,20.29435181544786,21.02654835875825,20.27893709742444,21.068870351121927,18.19229031740795,21.3329837291671,23.18762142425823,22.13295699843565,21.380872293937546,21.215063866298145,21.9504013677996,23.811993422918547,21.941582993830938,24.288330603226417,24.954931565886813,23.777085236541144,23.281863689475536,22.62766532161181,23.621275390909286,21.81517389461136,20.196844361131173,22.0703135550087,24.115248218709464,18.484252248156807,20.074546134285512
B55_01,15.646081226731981,14.723855276962546,14.658243451417672,20.344698516170812,20.23096123404896,19.18843642926979,11.301957779701793,22.19955175765481,20.070689805904383,19.55342134650565,21.95122242144168,10.770563898000537,0.0,4.710386047190808,6.173301821593092,12.818861321213035,13.972774822295797,21.025397463771906,22.868665291102324,18.002434477524382,23.591523181105774,19.092671132960163,20.824420213957875,21.15685320014417,24.468814473531616,22.823444501844016,22.912275061494327,21.43710295666171,20.255335648265987,19.6710223975638,23.1580913211523,21.73830917823964,18.704388569852167,20.23321055875121,18.87605979683408,21.143276809958323,17.642057711249677,21.988533673464715,23.442214468004828,21.0512460191927,20.417891156512823,20.59958655411054,21.837214276856557,22.864305176310754,20.747190365445135,23.870172077430055,24.334030622488722,23.932324951381634,23.770531878844398,23.003601134235073,23.759774599374857,21.56166876570751,19.6684104195348,21.637571283713516,23.724771115853592,19.174708247555227,21.058751166396114
B55_02,15.386075103106782,14.490838905985028,14.705227973704323,20.141396434004974,20.181256481595646,19.25599438642973,11.671499132381276,21.8780348128945,19.612086351850877,19.405852318689032,21.794653688014588,10.770628533304441,4.710386047190808,0.0,6.91228325154325,13.072281255952248,13.588698953420753,20.71251716149553,22.83470344542881,17.73012336803525,23.32560351150831,19.335956760850195,20.913595050858117,21.297653256930293,24.29528419370462,22.78382450371534,22.99423247705422,21.037921273083285,20.146541976726052,19.633078379842463,22.76541359977569,21.988456530330907,18.341955836367404,19.87539649753576,18.739072454156222,20.92952322434594,18.00869708505816,21.714622458473723,23.07178663328768,20.963312717459413,20.425669103886854,20.64899762939195,21.756496368224727,22.50071799105875,20.416785734739545,23.843063054455495,24.332433968802718,23.559716246431115,23.594721107662636,22.937894945102048,23.744281724456037,21.366025740809583,19.544018086680918,21.52223052861327,23.832100312132695,18.803916349668267,20.940368072877643
B56_01,15.265897973986124,14.995254428686062,14.933426013985853,20.429385311504042,20.417278015053615,18.925439375187143,11.711069437996859,22.096022265637956,19.64863872256962,19.229705127822406,21.945014013020096,10.379760651201257,6.173301821593092,6.91228325154325,0.0,12.974191627502384,13.309204608310539,20.446938742759727,22.435408863782982,18.11299700462519,23.81371449410343,19.11558832360733,20.781927997204825,21.560061482032825,24.620440781978875,22.72857298066885,22.80927152248456,21.38456519848139,20.186824686031482,19.337743222814,22.960131435481742,21.7324312145618,18.240994692200267,20.263040427958543,18.637208369380055,21.086838669073405,17.747725935001604,21.982474783244403,23.35052791724343,20.92222395115288,20.70464180334811,20.19124441985657,21.876479429921957,22.96773956438563,21.36326772938222,23.897527336420943,24.45711528956285,23.955329942781916,23.482107694409663,23.386951249703674,24.223007560280998,21.785472615856918,20.045590063483775,22.0481943193158,24.106201482825316,19.133440245367407,21.008317476114918
B67_01,14.964090967522337,13.914069342839083,13.454068003245169,20.11718856286832,20.72328960910853,18.291966674010794,10.66975795631717,24.007645374173418,22.42783379809477,21.65093165065791,21.746588763990133,15.195778194253535,12.818861321213035,13.072281255952248,12.974191627502384,0.0,16.961859758599406,20.492944060178733,22.527888304291615,16.224705761701355,21.568488076837546,16.9243945672605,18.489066782767086,20.384755562715714,23.959557763576157,22.094613022118008,22.526909786357198,21.62199578306635,19.2194049761497,19.772427946267705,22.30652782554334,19.674246224413668,15.830992714211389,17.424357178250755,16.76175942572492,20.028133809659177,19.047497768674685,20.54822170960071,21.45776452722773,19.43867856674538,20.62807726600254,21.47137946672569,21.65303614822475,22.340287189296934,21.058214735401943,24.689976086216546,23.95498858250341,24.78422325784308,24.454794227372663,23.821825581765236,24.825417157095423,21.008748099704352,19.82707152869193,21.14299637868031,23.502646413023047,19.535482351641036,23.06090160663577
B78_01,16.207069708039807,15.46634382297894,16.30272708636021,19.383354150253165,17.368444754571627,16.4081180067787,16.18046257325788,18.93303780367959,16.074816809008627,15.15545319648293,19.888985406375294,11.801554947265112,13.972774822295797,13.588698953420753,13.309204608310539,16.961859758599406,0.0,18.91075532985799,21.06270147271759,18.193715398127733,22.999971585167028,19.401236027468155,20.364944407955242,19.970896971445356,24.995707253543237,24.15810943393802,23.416712512004285,21.767687284247792,21.342559967268425,20.96706275529052,23.27332972854117,22.063695779378904,18.488556168542164,19.254954530237537,19.02414918213192,19.844843913380277,17.924404769760013,19.689618025218735,21.835751862306765,20.496757707520118,20.133541854347285,19.7819803915651,21.324358163534768,22.280363073861388,21.2301710586648,23.1958293969038,23.633231187353005,22.923050147021517,22.43754377928534,21.716124346085973,22.52712181852177,20.362825638099142,18.461056237250503,20.82693612937006,22.880738767857228,18.241775260928634,17.62735130665696
B08_01,15.308309256897031,16.625498721000557,17.3808296591419,21.432321326725333,21.172560701956435,20.647089123880026,17.977110048591577,24.169756564502915,21.55552287944278,22.025309705229024,25.270649069841877,20.35508608864282,21.025397463771906,20.71251716149553,20.446938742759727,20.492944060178733,18.91075532985799,0.0,14.822862977940492,19.24876344989137,23.583007227081264,20.463376815845784,21.116536188213423,21.077749203528338,24.76420192569022,24.94533004854511,23.026395157698055,22.50148074480509,22.44670527803906,22.219974696160843,22.580767176829657,23.704862829302147,18.63365291089103,21.140355858085808,18.63020846390535,20.611839984970878,21.37347640848799,19.69921828796426,21.93388782763576,22.12960804601618,19.285286074199245,21.400208758532173,24.084521303033824,24.189378472487444,23.20458578427914,27.10020669713292,26.61857456181741,26.08216289664609,25.874912595771686,25.875233834299692,27.101269334924346,23.14539439685581,22.81394143562695,23.519397032826767,24.943945316793148,20.77426475186017,23.19126511453431
B08_02,19.980891796693122,20.786967608713223,21.47567437227661,25.372687240829393,24.971433611128536,24.54609088409921,20.239931401674195,24.22616134926214,21.801739295297786,22.086294086184857,23.696420816704162,22.258806209639708,22.868665291102324,22.83470344542881,22.435408863782982,22.527888304291615,21.06270147271759,14.822862977940492,0.0,22.05771453307907,26.403548464863952,23.042410157556592,24.061216264716162,23.8955247859583,23.914447027163476,24.00782791925405,24.507534748648496,22.014593606745105,22.418168930746788,21.271794319604314,23.47877437202172,22.296920821921493,21.59231975893901,23.52739059979116,21.52299026829327,23.206628448350923,23.4345893972011,22.665628406988972,22.470558467487447,24.651097350197315,22.334967905321708,24.464259563133332,21.359687952604403,23.249821745699137,25.804182855802615,26.632043225137423,26.17358868934143,25.252923149496173,24.95030374698888,24.87418509426565,26.085940626606458,26.009244043838148,24.466784134051583,26.27692658250047,24.516703103725696,24.283294160259143,22.239271735890227
B14_02,14.895194054488792,13.67061626342013,14.86997241113572,20.66127770244913,20.94084697098714,19.16420151598182,15.920262066436033,23.484058968694665,21.68727368592629,21.67064466621254,23.93140972242025,19.80460507150983,18.002434477524382,17.73012336803525,18.11299700462519,16.224705761701355,18.193715398127733,19.24876344989137,22.05771453307907,0.0,19.730382275210467,10.882527621328775,15.133680091193721,16.893686586623108,23.248198840660947,22.62372274744722,21.55737502510346,20.880084229350118,19.452879792748394,18.782594937188016,20.734715822730113,15.697915430650767,9.262387913352311,14.891725911090083,11.547625530959778,17.77975602669542,17.137876366057483,17.97862865660181,19.28846697033508,17.801045722848208,18.219104080673098,20.015674045865037,21.382891262961795,20.308887285129558,19.84802767212703,25.105369840007846,24.410120557134587,25.060904797590254,24.67645791795155,24.338923637623974,24.926204513936117,19.80030905556065,19.580689478425317,19.98772117622348,22.797894380794215,20.133967920972708,20.661276094979947
B15_03,20.874170146465055,19.84548376030645,20.775875935883473,16.660809178200726,18.009485247925088,18.375989033928583,22.173329074752075,23.758818803220976,23.947328599689143,23.679464108275912,20.372131825458034,24.21987497264546,23.591523181105774,23.32560351150831,23.81371449410343,21.568488076837546,22.999971585167028,23.583007227081264,26.403548464863952,19.730382275210467,0.0,17.362447865979334,15.04611107757468,15.992387961664518,22.335490399009796,22.435818841072166,20.51768824344785,23.122992159620225,21.319790079585594,24.486796251856106,19.81593257307129,20.557027254434498,18.3922659084685,16.654077583101074,19.924758732683888,16.72713439462606,23.677684048322543,16.261892293975528,18.956968263464,17.633333884755377,17.359612289315887,17.228765605371258,20.355499671987502,16.615759210490797,15.363449474249133,20.861714331142846,20.727023607057426,23.599179926835895,26.438898179725424,23.562459452357928,24.660731007018413,12.223666312337242,15.833677150295369,12.153735220904695,17.87081584438382,21.562293873764133,21.530932114410025
B15_09,15.95457143154564,14.88081495422221,15.963297040231037,18.506438494932166,19.340493767859314,16.497161398592166,16.879179721713154,22.63996088760376,20.580396491200545,20.312510181309218,22.21274540074678,21.128835130755093,19.092671132960163,19.335956760850195,19.11558832360733,16.9243945672605,19.401236027468155,20.463376815845784,23.042410157556592,10.882527621328775,17.362447865979334,0.0,10.95588936526154,14.516358838302773,24.018837473165316,23.310811258462508,22.597092295718845,22.424522144581566,20.083140759616768,19.787576874908364,21.648129153814843,12.310740420185024,10.47382470553247,16.16187438407299,12.495524170296244,16.22747429732391,17.993255882548976,16.09499143036516,17.59350555977336,14.900961272388964,16.27588721936773,18.010793822864915,20.124261141600133,18.521274706443307,17.92311732524584,23.353242250626344,22.229699191267596,24.26594185443575,23.6816977905776,23.061912855043033,24.030656010909897,17.491099160640456,17.158581106984,17.96342416113494,20.718969155558387,21.064349055783698,19.303429717525706
B15_10,18.179761312546074,16.847357379996595,17.867742623172784,15.96182590748009,17.532409691682965,13.95570499677109,18.889995587077244,21.98355818844862,21.773304336929332,21.286217404053456,20.898708221549988,22.09445826610441,20.824420213957875,20.913595050858117,20.781927997204825,18.489066782767086,20.364944407955242,21.116536188213423,24.061216264716162,15.133680091193721,15.04611107757468,10.95588936526154,0.0,15.331684821362247,22.53309405853792,22.29317843397847,20.758167399452745,23.562840576590276,18.48134630703451,21.6657428993682,20.228554792053934,16.128743384743778,14.481088832592052,15.936859390627598,14.857777539217098,17.634880324632636,18.967678237524524,17.809056416055704,19.064889807632774,17.385661413994423,16.694373981542753,16.021997225792184,21.4128963743478,19.276606647377527,15.906329473558229,22.06601134801528,21.35643020178011,25.533854785884834,24.86111690841968,24.36241508204869,25.24868505893717,15.656800100675824,17.50630083736256,16.308583666562306,18.404381778709443,22.932730993144624,20.701267660582594
B15_18,18.297143752882672,17.541146153901305,18.485996350519322,18.507496999492723,15.988829343934432,18.52181975525965,19.89131268242718,23.27480622716504,21.895002406272646,20.579083515158853,21.299925938351738,21.17898484634936,21.15685320014417,21.297653256930293,21.560061482032825,20.384755562715714,19.970896971445356,21.077749203528338,23.8955247859583,16.893686586623108,15.992387961664518,14.516358838302773,15.331684821362247,0.0,23.22924347597868,23.303908691847752,20.58981401814125,20.201990332643707,22.440843830888074,22.71841929762359,22.616067397821762,18.298521213470323,17.538565677165753,17.889703958551532,17.620856818669225,15.900972869827505,19.1568295887351,12.69241459714511,20.065682411247625,18.34906314920924,17.87751429841773,20.149445272620223,18.477668461253558,18.575703693957244,19.489653929219557,23.50030503078817,23.195199921163265,22.818757990814905,24.643842444148383,20.996486888629864,22.260840199114636,16.9000752256049,16.10359045184052,17.4742482306068,19.97561916219201,19.690867474275446,20.076095057310955
B27_02,23.57119848560979,22.54541568003806,22.617154317781413,23.132323006572225,24.203318247593835,24.461843210827674,23.25804935187328,24.400264699511133,23.678470409746648,23.449017273576516,21.27977651410466,25.10101303402651,24.468814473531616,24.29528419370462,24.620440781978875,23.959557763576157,24.995707253543237,24.76420192569022,23.914447027163476,23.248198840660947,22.335490399009796,24.018837473165316,22.53309405853792,23.22924347597868,0.0,17.34247831562091,13.193889965110214,16.655684360886532,16.856473214283138,21.288706435579623,13.895211793814353,21.79319020266521,23.267699973491375,22.272105975575375,22.968905401405376,24.167045172195994,21.70803756327104,24.036120044103004,23.023270039501593,23.95573850808638,21.763461249729588,21.723715977390874,22.06812834471413,19.933491216568825,21.776055463384417,22.537708076008386,21.081118142699935,25.27251977891595,26.610408713886603,24.085396411424497,25.493040418446967,22.755901922991168,24.13233102002057,22.480010925114403,20.167895082647895,24.086950229280667,22.553265441935455
B27_03,23.107918926758146,22.840180247940943,22.27145702803963,23.548609749844562,24.019009335263892,24.722849376006263,22.08025664119804,26.4948061415661,26.55995008026222,26.386147322946744,22.844002295972206,23.78913661102594,22.823444501844016,22.78382450371534,22.72857298066885,22.094613022118008,24.15810943393802,24.94533004854511,24.00782791925405,22.62372274744722,22.435818841072166,23.310811258462508,22.29317843397847,23.303908691847752,17.34247831562091,0.0,14.085347852705523,15.266303937112959,12.785360891433125,16.756021250363382,15.409769890644172,23.80841499990686,22.281262870683772,21.422374387699225,22.305397002476838,24.554572589901046,21.831531476037966,23.004712462599205,23.25661895026387,23.730756368585133,21.687711881719864,21.329136347990882,20.70007119337612,20.918352989557505,21.99504024913018,24.820971029590904,24.00666285184629,26.773643644133003,28.21993475422729,25.94086049081928,27.06771649145273,22.45426305434473,23.30230767277631,22.137744983101463,23.066677229161918,23.405381695173414,25.495890640902232
B27_04,21.446966564339125,21.270420072586017,21.142195602460504,21.544528783418443,21.807628493550233,22.83648035738269,21.976063324341023,25.805376161769612,25.734065691030896,25.45327907503367,23.30622110674968,23.218081784345237,22.912275061494327,22.99423247705422,22.80927152248456,22.526909786357198,23.416712512004285,23.026395157698055,24.507534748648496,21.55737502510346,20.51768824344785,22.597092295718845,20.758167399452745,20.58981401814125,13.193889965110214,14.085347852705523,0.0,13.444531453335491,15.545116475678315,20.256522186502476,13.368017905457155,23.918042153570628,21.828306896043063,20.532977942027014,21.48840891195049,22.997399023084164,20.039941970651693,21.702718954792697,22.704799298462774,22.690557575795776,19.896742441307307,19.59594131324052,22.00764249458146,20.639157721316884,20.30702465698265,24.301800526313166,23.466315348380387,26.941448574857173,28.165901141208145,25.89131012007499,27.065956352967778,20.705007836026812,22.76013210630601,20.242900053284146,21.86201892969802,21.639243837894142,24.385882722119085
B27_05,20.596073612271127,21.212836594676745,21.23727855989192,24.466740127158175,23.430009415778116,24.884366607076654,20.4993403099487,26.339918897571895,24.486059392313965,24.228585838727795,23.944328966213103,21.045313121549846,21.43710295666171,21.037921273083285,21.38456519848139,21.62199578306635,21.767687284247792,22.50148074480509,22.014593606745105,20.880084229350118,23.122992159620225,22.424522144581566,23.562840576590276,20.201990332643707,16.655684360886532,15.266303937112959,13.444531453335491,0.0,17.547891999198246,17.381211949819207,16.21814222040075,23.13150440290528,21.423636006839423,21.531776346047955,21.299369688894156,21.660377613382572,19.30215598096193,20.947025710082492,21.374188960548366,22.432493982921848,21.2274225237508,22.917919087653882,18.54952307561059,20.16550566352371,23.142574246701443,26.270494665185417,25.227574669057983,24.798188559246437,26.179062636414372,23.728493164658648,25.078053765884643,23.291768925107817,22.021506072204353,23.123038240577213,24.22429560330459,20.605400337653535,22.98371702402272
