,B07_02,B07_03,B07_05,B15_08,B35_01,B35_03,B42_01,B51_01,B51_02,B51_03,B53_01,B54_01,B55_01,B55_02,B56_01,B67_01,B78_01,B08_01,B08_02,B14_02,B15_03,B15_09,B15_10,B15_18,B27_02,B27_03,B27_04,B27_05,B27_06,B27_07,B27_09,B38_01,B39_01,B39_02,B39_09,B48_01,B73_01,B18_01,B37_01,B40_01,B40_02,B40_06,B44_02,B44_03,B45_01,B15_16,B15_17,B57_01,B57_02,B58_01,B58_02,B15_01,B15_02,B15_12,B15_13,B46_01,B52_01
B27_06,20.497895001444174,19.587709422102044,18.8640232762604,22.001774879684422,23.06851009492829,21.79052007708331,18.655651846437017,24.770620555324296,24.700293515067962,24.5423832845819,22.592629478747213,21.414996628595567,20.255335648265987,20.146541976726052,20.186824686031482,19.2194049761497,21.342559967268425,22.44670527803906,22.418168930746788,19.452879792748394,21.319790079585594,20.083140759616768,18.48134630703451,22.440843830888074,16.856473214283138,12.785360891433125,15.545116475678315,17.547891999198246,0.0,14.106304433411548,14.4833479228447,21.837828784986666,18.883112452450252,18.845220173030956,19.056374814060625,21.90182904391178,19.15325311954222,22.38672155613979,21.309591177199653,20.988679735335854,18.76231559436344,18.53090109711393,21.686539631076077,21.588504211194984,19.229107677335826,24.468154544714352,24.079390610301434,26.663508735038207,26.595400463105676,25.7019241390612,26.815408253023715,21.30988732108644,21.84653615710266,21.03416753683231,22.925581161624972,23.17158320181091,23.532097467235605
B27_07,20.257297200976492,18.926945510575784,18.183987410270774,24.875408305167404,24.999837443333632,23.848833072422032,17.83989016437952,26.138510578354932,24.11534944129329,23.74450432738013,24.893208035892492,21.260581045996283,19.6710223975638,19.633078379842463,19.337743222814,19.772427946267705,20.96706275529052,22.219974696160843,21.271794319604314,18.782594937188016,24.486796251856106,19.787576874908364,21.6657428993682,22.71841929762359,21.288706435579623,16.756021250363382,20.256522186502476,17.381211949819207,14.106304433411548,0.0,18.86168244355135,20.879504230326848,18.889437628380644,21.010058068862882,19.292723499832334,21.34276657220622,18.863967333766766,23.18351056616787,21.157304217741054,21.04882062578082,19.786279126566345,22.019418331665236,21.178749596625547,22.01474556932829,23.151287955761447,26.641673689500305,25.91148518703501,26.11014812519364,25.667636703838223,25.136048324806744,26.243474835217157,23.908179895993484,22.915173632160723,24.1137424445147,25.072663759719497,23.14443019038103,22.627843736098615
B27_09,20.894738234084375,21.12439392306784,21.106626546946885,21.99650403034035,23.24120440367579,22.63017587241894,21.68544535426052,24.656180020542347,24.412123731980902,24.764749682511233,23.28272462108272,23.530905535391792,23.1580913211523,22.76541359977569,22.960131435481742,22.30652782554334,23.27332972854117,22.580767176829657,23.47877437202172,20.734715822730113,19.81593257307129,21.648129153814843,20.228554792053934,22.616067397821762,13.895211793814353,15.409769890644172,13.368017905457155,16.21814222040075,14.4833479228447,18.86168244355135,0.0,22.57512112156627,19.505735934051046,19.941525149213337,20.373068371746005,22.23472929250467,20.395099137993963,22.152806205253604,20.094256261348974,21.62580857773914,19.59624181337496,19.125881356902738,22.459669950709877,19.762634897253946,19.445517781426886,23.360681749659403,22.66525588540388,26.361981916366858,27.384808953175394,25.879949945584062,27.269546721904657,20.643764616238734,23.196062556469492,20.634792909235408,22.280078197372543,22.25666832114417,23.533490734033858
B38_01,19.803670836062093,18.617068302913534,19.52187588113054,21.87661715499023,22.247208445932475,19.657009163355593,20.307098460921768,21.01775532544933,18.734465579490408,17.950728302203846,19.522189213712043,23.359834497458355,21.73830917823964,21.988456530330907,21.7324312145618,19.674246224413668,22.063695779378904,23.704862829302147,22.296920821921493,15.697915430650767,20.557027254434498,12.310740420185024,16.128743384743778,18.298521213470323,21.79319020266521,23.80841499990686,23.918042153570628,23.13150440290528,21.837828784986666,20.879504230326848,22.57512112156627,0.0,15.130279578798856,19.005769007078513,16.68768405387071,19.282354105341458,20.406099882188858,19.5448360034032,17.745944416740425,18.287464471879552,19.699447738925006,21.227981787417985,18.595849954224665,17.037816843556786,20.805560593718145,21.208536440989235,20.029777559798138,21.913458793834845,21.957057473341013,20.64483199283668,21.51857356953875,20.78243673835684,20.07012186982666,21.19000923941521,18.37942098995452,23.950855075420083,16.89067798794857
B39_01,14.237824980904637,13.911790179714991,15.212559821854947,20.436196512758148,21.396169325692984,18.483143679998243,16.357829601601598,24.128902646451618,22.105901257751825,22.157650026066293,23.70519741685735,20.29435181544786,18.704388569852167,18.341955836367404,18.240994692200267,15.830992714211389,18.488556168542164,18.63365291089103,21.59231975893901,9.262387913352311,18.3922659084685,10.47382470553247,14.481088832592052,17.538565677165753,23.267699973491375,22.281262870683772,21.828306896043063,21.423636006839423,18.883112452450252,18.889437628380644,19.505735934051046,15.130279578798856,0.0,15.271010946304045,10.551476533827197,18.14481319344389,17.837784836119475,17.663235963685374,18.524879460249604,17.08717184328896,18.60884023605358,20.185071950899996,21.473462904773406,19.555667500849754,19.90187723151851,24.729039911044648,24.074367211883068,24.810481770632865,25.42382942770915,24.697496909284958,25.851260063896973,19.4337717459097,19.235008596301686,19.967525464962662,22.546370556811407,20.042728872178927,21.3950682185075
B39_02,16.430636068803924,16.108696025621022,17.484102965676577,20.284697516297076,19.44663908227306,19.327242942522467,18.611601982415674,22.22537613017753,22.826843544328995,22.13609777811178,22.983222431347247,21.02654835875825,20.23321055875121,19.87539649753576,20.263040427958543,17.424357178250755,19.254954530237537,21.140355858085808,23.52739059979116,14.891725911090083,16.654077583101074,16.16187438407299,15.936859390627598,17.889703958551532,22.272105975575375,21.422374387699225,20.532977942027014,21.531776346047955,18.845220173030956,21.010058068862882,19.941525149213337,19.005769007078513,15.271010946304045,0.0,15.598697716177066,16.178943564285056,19.034175893262415,17.534742765703008,18.990640842834654,17.422044285158357,18.0347405238417,17.0859212934888,20.73773110072196,19.934443805671357,16.65032295402036,23.49179018876715,22.898684310274426,25.198798521367113,25.129692178944012,24.20246813465942,25.001686216932754,17.394657070317066,19.973082521040737,17.347867289213525,21.919466312315812,19.53099545188213,20.06309505148847
B39_09,15.615708329976556,15.3808816612079,16.619521751255434,20.669702022207453,21.290047015559367,19.043765968645836,16.582992213484832,24.490317606413985,22.182805661385864,22.580414029281226,24.311896110260264,20.27893709742444,18.87605979683408,18.739072454156222,18.637208369380055,16.76175942572492,19.02414918213192,18.63020846390535,21.52299026829327,11.547625530959778,19.924758732683888,12.495524170296244,14.857777539217098,17.620856818669225,22.968905401405376,22.305397002476838,21.48840891195049,21.299369688894156,19.056374814060625,19.292723499832334,20.373068371746005,16.68768405387071,10.551476533827197,15.598697716177066,0.0,18.592862392053235,17.757734813560567,18.219297886077143,16.86409798683888,18.961504522602254,18.188618843167088,19.943167606133272,21.81158717829127,20.435719404174094,19.928873722440624,25.27145585582554,24.489960594282067,26.258327393779446,25.605256143306104,24.80423199976248,25.979092530782147,20.09096200784481,20.044645129010352,20.33682744589737,22.655890561545423,20.39580737776587,21.340520836055337
B48_01,17.395723432459164,16.402405923659053,17.671806688273357,21.700016088726926,20.571880551486498,20.05205284807902,18.48073294697164,22.644858820678486,21.251683783331018,20.315863742477127,23.891984271046347,21.068870351121927,21.143276809958323,20.92952322434594,21.086838669073405,20.028133809659177,19.844843913380277,20.611839984970878,23.206628448350923,17.77975602669542,16.72713439462606,16.22747429732391,17.634880324632636,15.900972869827505,24.167045172195994,24.554572589901046,22.997399023084164,21.660377613382572,21.90182904391178,21.34276657220622,22.23472929250467,19.282354105341458,18.14481319344389,16.178943564285056,18.592862392053235,0.0,20.528979349951488,16.84059892092295,17.33897614138956,13.329384745186697,14.959303907402877,17.69563835215651,19.500713091638055,18.68220440477219,18.605473345500574,24.6347742470997,23.812196100392935,23.426089413988,23.36520080101857,22.75844102174121,23.567200467372118,18.64032981695343,18.752657209920624,18.94577301804107,22.81865113315375,21.806809343261452,17.993654873058812
B73_01,18.156435136121466,17.423763144848383,17.3894473219369,23.5943273974221,22.715680344504598,21.59925807840288,18.66682512528977,24.425665505302607,22.743516120053183,21.32733516840746,26.07901905827636,18.19229031740795,17.642057711249677,18.00869708505816,17.747725935001604,19.047497768674685,17.924404769760013,21.37347640848799,23.4345893972011,17.137876366057483,23.677684048322543,17.993255882548976,18.967678237524524,19.1568295887351,21.70803756327104,21.831531476037966,20.039941970651693,19.30215598096193,19.15325311954222,18.863967333766766,20.395099137993963,20.406099882188858,17.837784836119475,19.034175893262415,17.757734813560567,20.528979349951488,0.0,20.796253087208424,21.999410732793436,19.603362832618668,18.91543764144496,19.18797223997197,23.183681231818557,22.975855467116226,20.177412038703245,26.352572479718635,26.547791707919693,26.6454235269758,26.243906567940318,25.54708969730947,26.36250205492371,22.87489737612967,22.2875882512391,23.416269259957936,24.723622275935124,22.100348773612044,21.039376154076812
B18_01,17.784708846544106,18.979643357608673,19.714133219224014,18.704054360008005,15.97929464913573,18.479337686248652,20.572272441781795,22.16040660370615,20.702935128881155,20.400025802280663,20.671659232910756,21.3329837291671,21.988533673464715,21.714622458473723,21.982474783244403,20.54822170960071,19.689618025218735,19.69921828796426,22.665628406988972,17.97862865660181,16.261892293975528,16.09499143036516,17.809056416055704,12.69241459714511,24.036120044103004,23.004712462599205,21.702718954792697,20.947025710082492,22.38672155613979,23.18351056616787,22.152806205253604,19.5448360034032,17.663235963685374,17.534742765703008,18.219297886077143,16.84059892092295,20.796253087208424,0.0,16.89905201004978,17.408663702214074,16.809110291749587,18.181606705345747,18.34097666170277,18.524951876180122,18.02014556874061,23.49307136548257,23.25373700984962,22.732027600633657,24.784347853877943,21.11195109671367,22.540410095756027,16.425477470956913,16.161609190828,16.62293628520273,19.98117947617925,19.27399343286526,19.020545407885795
B37_01,20.782374879685335,20.23470242768519,21.263374301835597,22.161604661062896,21.792547888400936,19.883791454739423,21.257916553810944,22.520246093693927,20.419080619929137,20.56262571154207,22.23943770797426,23.18762142425823,23.442214468004828,23.07178663328768,23.35052791724343,21.45776452722773,21.835751862306765,21.93388782763576,22.470558467487447,19.28846697033508,18.956968263464,17.59350555977336,19.064889807632774,20.065682411247625,23.023270039501593,23.25661895026387,22.704799298462774,21.374188960548366,21.309591177199653,21.157304217741054,20.094256261348974,17.745944416740425,18.524879460249604,18.990640842834654,16.86409798683888,17.33897614138956,21.999410732793436,16.89905201004978,0.0,16.53802563135137,17.21943266642155,18.96249407236005,19.486197119777426,17.446986029631013,18.05854326132987,23.31584832383051,22.71217278194878,23.988225908954078,23.686855065601478,22.494870638851214,23.78949282499252,19.583706809827547,20.061274734758328,19.846494800894224,21.610836148954572,23.078331550832214,17.99712507285451
B40_01,19.801002510204377,17.80803588831324,18.721502581471814,20.527851289351535,21.206582344468636,18.787441260789425,20.006768726407714,23.901023958504734,22.518870855970288,21.54616821477976,23.380413951207682,22.13295699843565,21.0512460191927,20.963312717459413,20.92222395115288,19.43867856674538,20.496757707520118,22.12960804601618,24.651097350197315,17.801045722848208,17.633333884755377,14.900961272388964,17.385661413994423,18.34906314920924,23.95573850808638,23.730756368585133,22.690557575795776,22.432493982921848,20.988679735335854,21.04882062578082,21.62580857773914,18.287464471879552,17.08717184328896,17.422044285158357,18.961504522602254,13.329384745186697,19.603362832618668,17.408663702214074,16.53802563135137,0.0,13.584614777930131,15.929405707604323,19.512706721826174,17.185405256526995,15.05866105342557,23.461806520206167,22.519097478524785,24.091116826782553,24.046049483555358,23.532644789773066,24.548972344408565,17.176741778568946,17.608726136580955,17.91817189669034,21.67265071869108,21.8130026187593,19.81127322637072
B40_02,18.217562747373687,16.66624208625643,17.558682803735998,19.167922364392,20.28250722780029,18.087464703196243,18.54267688144614,23.032786628395158,21.28328352204366,21.05739780871795,22.86067958933399,21.380872293937546,20.417891156512823,20.425669103886854,20.70464180334811,20.62807726600254,20.133541854347285,19.285286074199245,22.334967905321708,18.219104080673098,17.359612289315887,16.27588721936773,16.694373981542753,17.87751429841773,21.763461249729588,21.687711881719864,19.896742441307307,21.2274225237508,18.76231559436344,19.786279126566345,19.59624181337496,19.699447738925006,18.60884023605358,18.0347405238417,18.188618843167088,14.959303907402877,18.91543764144496,16.809110291749587,17.21943266642155,13.584614777930131,0.0,12.193407818223951,19.040704391851865,16.30395355598106,13.88606164411531,23.196032885020752,22.100815706802234,24.086572407296472,23.757298180683748,23.40829700523423,24.29615455985107,16.184012006953914,16.830563733951838,16.825005589341508,20.230337202515543,21.255325264694704,18.350746816570016
B40_06,20.100198666911382,19.767113054260342,20.147206542552055,18.79191365401498,19.700849533556642,18.230752444884804,21.142855669990695,20.491535024455853,20.283358035499813,20.389790104575415,22.242243241219843,21.215063866298145,20.59958655411054,20.64899762939195,20.19124441985657,21.47137946672569,19.7819803915651,21.400208758532173,24.464259563133332,20.015674045865037,17.228765605371258,18.010793822864915,16.021997225792184,20.149445272620223,21.723715977390874,21.329136347990882,19.59594131324052,22.917919087653882,18.53090109711393,22.019418331665236,19.125881356902738,21.227981787417985,20.185071950899996,17.0859212934888,19.943167606133272,17.69563835215651,19.18797223997197,18.181606705345747,18.96249407236005,15.929405707604323,12.193407818223951,0.0,20.678539296425235,18.616755461591577,11.599525754533905,21.12132253721455,22.0554616036042,25.195299649230893,24.44591065298268,24.9317207881481,25.425223848698,16.409493324449187,19.558829717364546,16.323278059863675,20.42801955864106,22.816667945455187,18.218376722028804
B44_02,21.67889592191135,21.790066166058715,22.31401502148284,21.836311824188115,19.616907949839252,21.777938238440044,21.452909883326093,21.8782380340006,20.232436908584503,19.618396083597606,18.795054522178177,21.9504013677996,21.837214276856557,21.756496368224727,21.876479429921957,21.65303614822475,21.324358163534768,24.084521303033824,21.359687952604403,21.382891262961795,20.355499671987502,20.124261141600133,21.4128963743478,18.477668461253558,22.06812834471413,20.70007119337612,22.00764249458146,18.54952307561059,21.686539631076077,21.178749596625547,22.459669950709877,18.595849954224665,21.473462904773406,20.73773110072196,21.81158717829127,19.500713091638055,23.183681231818557,18.34097666170277,19.486197119777426,19.512706721826174,19.040704391851865,20.678539296425235,0.0,11.798754379650784,20.44548585210777,21.384730402336473,20.33656506100652,19.679529506585183,21.21967114302751,18.105293321912427,19.956482513725128,19.39654867338072,18.33783792815625,19.55873826510696,18.304283458856123,21.61734450479054,17.621488394174204
B44_03,21.443660570533194,20.477395942518463,21.23653233785475,19.525036116887183,20.482518252175744,19.93281184734556,22.276850809749885,21.868317584181064,19.77909152993147,19.464875424613904,18.203282964233125,23.811993422918547,22.864305176310754,22.50071799105875,22.96773956438563,22.340287189296934,22.280363073861388,24.189378472487444,23.249821745699137,20.308887285129558,16.615759210490797,18.521274706443307,19.276606647377527,18.575703693957244,19.933491216568825,20.918352989557505,20.639157721316884,20.16550566352371,21.588504211194984,22.01474556932829,19.762634897253946,17.037816843556786,19.555667500849754,19.934443805671357,20.435719404174094,18.68220440477219,22.975855467116226,18.524951876180122,17.446986029631013,17.185405256526995,16.30395355598106,18.616755461591577,11.798754379650784,0.0,17.434681231839985,18.81895252150249,17.343412114540982,20.01002888444898,22.247068854357032,19.384414845795394,21.20418423779198,16.121036386102386,16.57050252245887,16.51106780411833,16.185324342661602,21.281313726776556,17.271615586344986
B45_01,21.472918090593073,20.39044517391747,20.95030004101745,17.692799388402232,19.53269433374724,17.880926847379904,22.122042951185,21.574568705949797,22.248691942597954,21.944053053375445,21.88471404081741,21.941582993830938,20.747190365445135,20.416785734739545,21.36326772938222,21.058214735401943,21.2301710586648,23.20458578427914,25.804182855802615,19.84802767212703,15.363449474249133,17.92311732524584,15.906329473558229,19.489653929219557,21.776055463384417,21.99504024913018,20.30702465698265,23.142574246701443,19.229107677335826,23.151287955761447,19.445517781426886,20.805560593718145,19.90187723151851,16.65032295402036,19.928873722440624,18.605473345500574,20.177412038703245,18.02014556874061,18.05854326132987,15.05866105342557,13.88606164411531,11.599525754533905,20.44548585210777,17.434681231839985,0.0,20.229381010951386,20.81534710243354,25.422367679836093,25.466126189690698,24.207680178408072,24.835140771147667,14.38095376128662,17.76898563676065,14.185123807827651,19.52684752515376,22.55325309733922,19.91630282304778
B15_16,24.70132854175033,24.482091706239007,24.68094921122174,18.4842462637053,20.57021521522699,20.77484134660134,25.47592906383543,19.42489659590567,19.220280119230118,18.886414051025945,16.801239514257688,24.288330603226417,23.870172077430055,23.843063054455495,23.897527336420943,24.689976086216546,23.1958293969038,27.10020669713292,26.632043225137423,25.105369840007846,20.861714331142846,23.353242250626344,22.06601134801528,23.50030503078817,22.537708076008386,24.820971029590904,24.301800526313166,26.270494665185417,24.468154544714352,26.641673689500305,23.360681749659403,21.208536440989235,24.729039911044648,23.49179018876715,25.27145585582554,24.6347742470997,26.352572479718635,23.49307136548257,23.31584832383051,23.461806520206167,23.196032885020752,21.12132253721455,21.384730402336473,18.81895252150249,20.229381010951386,0.0,10.000234610210088,16.75620881541665,18.935445138452017,16.493032765836155,17.665629806971488,16.907426288736342,20.10742031469296,17.438462732734514,15.805526901869408,22.030136579153005,19.23565358193373
B15_17,23.997969943860717,23.465980479503614,23.763065833124493,18.249934886332916,20.339671725738825,19.47612935021263,24.742751727086823,20.312559462833907,20.053953199545465,19.571999094044656,17.097341510947377,24.954931565886813,24.334030622488722,24.332433968802718,24.45711528956285,23.95498858250341,23.633231187353005,26.61857456181741,26.17358868934143,24.410120557134587,20.727023607057426,22.229699191267596,21.35643020178011,23.195199921163265,21.081118142699935,24.00666285184629,23.466315348380387,25.227574669057983,24.079390610301434,25.91148518703501,22.66525588540388,20.029777559798138,24.074367211883068,22.898684310274426,24.489960594282067,23.812196100392935,26.547791707919693,23.25373700984962,22.71217278194878,22.519097478524785,22.100815706802234,22.0554616036042,20.33656506100652,17.343412114540982,20.81534710243354,10.000234610210088,0.0,16.700996486673372,18.227025364666744,16.342081373888103,18.016438141477877,16.56907784147423,19.70493453994407,17.189307653222063,15.089335189642123,21.738612297535436,19.58635745270627
B57_01,23.489581023775056,23.729800322685012,24.14884256955594,22.183226008907585,21.48732101422255,23.17586281841255,24.524152037278274,21.332547721559727,19.318653849367976,18.67560924962694,19.259173950486197,23.777085236541144,23.932324951381634,23.559716246431115,23.955329942781916,24.78422325784308,22.923050147021517,26.08216289664609,25.252923149496173,25.060904797590254,23.599179926835895,24.26594185443575,25.533854785884834,22.818757990814905,25.27251977891595,26.773643644133003,26.941448574857173,24.798188559246437,26.663508735038207,26.11014812519364,26.361981916366858,21.913458793834845,24.810481770632865,25.198798521367113,26.258327393779446,23.426089413988,26.6454235269758,22.732027600633657,23.988225908954078,24.091116826782553,24.086572407296472,25.195299649230893,19.679529506585183,20.01002888444898,25.422367679836093,16.75620881541665,16.700996486673372,0.0,12.269715926959755,11.975588838842057,13.550181798625449,21.387805646436863,20.755007448619757,21.445197538683214,19.43483420114082,21.52228873384801,19.489768208486396
B57_02,23.493589662312154,23.954164978893743,24.24416893505875,23.756930186110257,23.040977552947236,22.662400756415387,23.816808862247196,18.932977591659327,18.43975390997214,18.26614837369111,21.933221663447068,23.281863689475536,23.770531878844398,23.594721107662636,23.482107694409663,24.454794227372663,22.43754377928534,25.874912595771686,24.95030374698888,24.67645791795155,26.438898179725424,23.6816977905776,24.86111690841968,24.643842444148383,26.610408713886603,28.21993475422729,28.165901141208145,26.179062636414372,26.595400463105676,25.667636703838223,27.384808953175394,21.957057473341013,25.42382942770915,25.129692178944012,25.605256143306104,23.36520080101857,26.243906567940318,24.784347853877943,23.686855065601478,24.046049483555358,23.757298180683748,24.44591065298268,21.21967114302751,22.247068854357032,25.466126189690698,18.935445138452017,18.227025364666744,12.269715926959755,0.0,14.778537637848366,15.513242113332735,23.40196236889855,23.114209846825137,23.57832603944769,21.785973399454065,23.537893567833166,18.90180230036653
B58_01,23.426950596676512,23.393180889199485,23.59088411289115,21.611270089988185,19.047600672346935,21.44854600840573,23.597812345974635,20.637433719998587,18.530627873235538,17.687970174855487,17.85080278416656,22.62766532161181,23.003601134235073,22.937894945102048,23.386951249703674,23.821825581765236,21.716124346085973,25.875233834299692,24.87418509426565,24.338923637623974,23.562459452357928,23.061912855043033,24.36241508204869,20.996486888629864,24.085396411424497,25.94086049081928,25.89131012007499,23.728493164658648,25.7019241390612,25.136048324806744,25.879949945584062,20.64483199283668,24.697496909284958,24.20246813465942,24.80423199976248,22.75844102174121,25.54708969730947,21.11195109671367,22.494870638851214,23.532644789773066,23.40829700523423,24.9317207881481,18.105293321912427,19.384414845795394,24.207680178408072,16.493032765836155,16.342081373888103,11.975588838842057,14.778537637848366,0.0,9.333476224717353,20.80801696481538,20.41008921326863,21.39109047590067,19.014665699831006,20.952474044717746,17.93742733866325
B58_02,24.60228073807553,24.423944005656136,24.604469680608332,23.01649403018765,21.020558101872137,22.659913347877275,24.72013323760372,21.055913716800774,19.561645135096278,18.718835302112677,19.69609142139946,23.621275390909286,23.759774599374857,23.744281724456037,24.223007560280998,24.825417157095423,22.52712181852177,27.101269334924346,26.085940626606458,24.926204513936117,24.660731007018413,24.030656010909897,25.24868505893717,22.260840199114636,25.493040418446967,27.06771649145273,27.065956352967778,25.078053765884643,26.815408253023715,26.243474835217157,27.269546721904657,21.51857356953875,25.851260063896973,25.001686216932754,25.979092530782147,23.567200467372118,26.36250205492371,22.540410095756027,23.78949282499252,24.548972344408565,24.29615455985107,25.425223848698,19.956482513725128,21.20418423779198,24.835140771147667,17.665629806971488,18.016438141477877,13.550181798625449,15.513242113332735,9.333476224717353,0.0,22.18132573410467,21.905145178818234,22.762583731727982,20.606237841954414,22.353144257253216,18.795931399728165
B15_01,20.744674924173445,19.859179476289892,20.338760962558123,12.496319758950484,15.142210286850032,15.103273850275322,21.846357515673706,21.771262137296855,21.66044295745746,21.36618345404691,18.269932496411954,21.81517389461136,21.56166876570751,21.366025740809583,21.785472615856918,21.008748099704352,20.362825638099142,23.14539439685581,26.009244043838148,19.80030905556065,12.223666312337242,17.491099160640456,15.656800100675824,16.9000752256049,22.755901922991168,22.45426305434473,20.705007836026812,23.291768925107817,21.30988732108644,23.908179895993484,20.643764616238734,20.78243673835684,19.4337717459097,17.394657070317066,20.09096200784481,18.64032981695343,22.87489737612967,16.425477470956913,19.583706809827547,17.176741778568946,16.184012006953914,16.409493324449187,19.39654867338072,16.121036386102386,14.38095376128662,16.907426288736342,16.56907784147423,21.387805646436863,23.40196236889855,20.80801696481538,22.18132573410467,0.0,11.271165013616242,6.1948669788066875,13.946005760413591,18.537554251312056,19.361217460284124
B15_02,20.67447215792857,18.81357286447152,19.4075408697979,14.623584538411677,16.582784273766478,16.113257140356904,20.087169208135784,23.42528177824335,21.861397377794642,20.884594573751,17.264064076272668,20.196844361131173,19.6684104195348,19.544018086680918,20.045590063483775,19.82707152869193,18.461056237250503,22.81394143562695,24.466784134051583,19.580689478425317,15.833677150295369,17.158581106984,17.50630083736256,16.10359045184052,24.13233102002057,23.30230767277631,22.76013210630601,22.021506072204353,21.84653615710266,22.915173632160723,23.196062556469492,20.07012186982666,19.235008596301686,19.973082521040737,20.044645129010352,18.752657209920624,22.2875882512391,16.161609190828,20.061274734758328,17.608726136580955,16.830563733951838,19.558829717364546,18.33783792815625,16.57050252245887,17.76898563676065,20.10742031469296,19.70493453994407,20.755007448619757,23.114209846825137,20.41008921326863,21.905145178818234,11.271165013616242,0.0,11.862867248378224,15.721033138844962,19.430127721196598,20.232540998515198
B15_12,21.07844463232672,20.269111861814945,20.49510914343736,12.617916231542734,15.00160935766667,16.23512422001092,21.96563578737994,21.627176952163857,21.893500343990148,21.67494156325133,17.98390724060493,22.0703135550087,21.637571283713516,21.52223052861327,22.0481943193158,21.14299637868031,20.82693612937006,23.519397032826767,26.27692658250047,19.98772117622348,12.153735220904695,17.96342416113494,16.308583666562306,17.4742482306068,22.480010925114403,22.137744983101463,20.242900053284146,23.123038240577213,21.03416753683231,24.1137424445147,20.634792909235408,21.19000923941521,19.967525464962662,17.347867289213525,20.33682744589737,18.94577301804107,23.416269259957936,16.62293628520273,19.846494800894224,17.91817189669034,16.825005589341508,16.323278059863675,19.55873826510696,16.51106780411833,14.185123807827651,17.438462732734514,17.189307653222063,21.445197538683214,23.57832603944769,21.39109047590067,22.762583731727982,6.1948669788066875,11.862867248378224,0.0,14.359762950022901,18.65907415977894,19.730515657998048
B15_13,23.7207575810106,22.545336937562716,22.907463406399117,15.823340794779215,17.18814497932559,17.46913685497103,23.945940705031685,20.264074166636345,19.840070821011906,19.367063168963934,14.168930668840407,24.115248218709464,23.724771115853592,23.832100312132695,24.106201482825316,23.502646413023047,22.880738767857228,24.943945316793148,24.516703103725696,22.797894380794215,17.87081584438382,20.718969155558387,18.404381778709443,19.97561916219201,20.167895082647895,23.066677229161918,21.86201892969802,24.22429560330459,22.925581161624972,25.072663759719497,22.280078197372543,18.37942098995452,22.546370556811407,21.919466312315812,22.655890561545423,22.81865113315375,24.723622275935124,19.98117947617925,21.610836148954572,21.67265071869108,20.230337202515543,20.42801955864106,18.304283458856123,16.185324342661602,19.52684752515376,15.805526901869408,15.089335189642123,19.43483420114082,21.785973399454065,19.014665699831006,20.606237841954414,13.946005760413591,15.721033138844962,14.359762950022901,0.0,22.31076187276537,18.201723885266897
B46_01,17.129023636065543,19.043775321578703,18.889196163599156,18.331127012009492,17.85639373327797,20.166051051645972,19.63226683457205,23.518601217186294,21.369095865818817,21.516978618616992,22.108202569898655,18.484252248156807,19.174708247555227,18.803916349668267,19.133440245367407,19.535482351641036,18.241775260928634,20.77426475186017,24.283294160259143,20.133967920972708,21.562293873764133,21.064349055783698,22.932730993144624,19.690867474275446,24.086950229280667,23.405381695173414,21.639243837894142,20.605400337653535,23.17158320181091,23.14443019038103,22.25666832114417,23.950855075420083,20.042728872178927,19.53099545188213,20.39580737776587,21.806809343261452,22.100348773612044,19.27399343286526,23.078331550832214,21.8130026187593,21.255325264694704,22.816667945455187,21.61734450479054,21.281313726776556,22.55325309733922,22.030136579153005,21.738612297535436,21.52228873384801,23.537893567833166,20.952474044717746,22.353144257253216,18.537554251312056,19.430127721196598,18.65907415977894,22.31076187276537,0.0,21.794987702341718
B52_01,20.440497581860885,20.943506405089874,21.406427721901363,21.77099994560718,20.131497950779494,19.827511003307194,22.400669679642885,14.62744831111283,10.78380175215967,10.363535812340347,19.352473359338685,20.074546134285512,21.058751166396114,20.940368072877643,21.008317476114918,23.06090160663577,17.62735130665696,23.19126511453431,22.239271735890227,20.661276094979947,21.530932114410025,19.303429717525706,20.701267660582594,20.076095057310955,22.553265441935455,25.495890640902232,24.385882722119085,22.98371702402272,23.532097467235605,22.627843736098615,23.533490734033858,16.89067798794857,21.3950682185075,20.06309505148847,21.340520836055337,17.993654873058812,21.039376154076812,19.020545407885795,17.99712507285451,19.81127322637072,18.350746816570016,18.218376722028804,17.621488394174204,17.271615586344986,19.91630282304778,19.23565358193373,19.58635745270627,19.489768208486396,18.90180230036653,17.93742733866325,18.795931399728165,19.361217460284124,20.232540998515198,19.730515657998048,18.201723885266897,21.794987702341718,0.0
